class,Soil_Type20,Soil_Type36,Soil_Type32,Soil_Type33,Key_0_0
2,0,0,0,0,k136274
2,0,0,0,0,k358561
2,0,0,0,0,k66102
2,0,0,0,0,k322739
2,0,0,0,0,k128237
2,0,0,0,0,k74711
2,0,0,0,0,k301329
2,0,0,0,0,k31588
2,0,0,0,0,k201923
2,0,0,0,0,k75379
2,0,0,0,0,k322325
2,0,0,0,0,k308127
2,0,0,0,0,k368643
2,0,0,0,0,k52703
2,0,0,0,0,k257011
2,0,0,0,0,k5542
2,0,0,0,0,k407424
2,0,0,0,0,k208130
2,0,0,0,0,k140256
2,0,0,0,0,k283280
2,0,0,0,0,k217949
2,0,0,0,0,k58333
2,0,0,0,0,k86583
2,0,0,0,0,k371477
2,0,0,0,0,k232053
2,0,0,0,0,k262240
2,0,0,0,0,k359133
2,0,0,0,0,k152651
2,0,0,0,0,k365289
2,0,0,0,0,k206875
2,0,0,0,0,k393443
2,0,0,0,0,k239402
2,0,0,0,0,k93113
2,0,0,0,0,k85331
2,0,0,0,0,k339127
2,0,0,0,0,k154153
2,0,0,0,0,k417066
2,0,0,0,0,k120321
2,0,0,0,0,k69993
2,0,0,0,0,k279231
2,0,0,0,0,k37154
2,0,0,0,0,k66442
2,0,0,0,0,k269458
2,0,0,0,0,k152164
2,0,0,0,0,k114105
2,0,0,0,0,k247938
2,0,0,0,0,k142410
2,0,0,0,0,k63798
2,0,0,0,0,k165793
2,0,0,0,0,k352666
2,0,0,0,0,k9519
2,0,0,0,0,k402381
2,0,0,0,0,k376062
2,0,0,0,0,k67601
2,0,0,0,0,k77803
2,0,0,0,0,k14709
2,0,0,0,0,k315550
2,0,0,0,0,k47486
2,0,0,0,0,k33744
2,0,0,0,0,k64544
2,0,0,0,0,k324697
2,0,0,0,0,k24857
2,0,0,0,0,k362979
2,0,0,0,0,k407354
2,0,0,0,0,k94021
2,0,0,0,0,k340641
2,0,0,0,0,k346470
2,0,0,0,0,k301716
2,0,0,0,0,k87073
2,0,0,0,0,k381413
2,0,0,0,0,k58491
2,0,0,0,0,k107702
2,0,0,0,0,k49472
2,0,0,0,0,k218677
2,0,0,0,0,k400469
2,0,0,0,0,k422044
2,0,0,0,0,k351034
2,0,0,0,0,k116669
2,0,0,0,0,k379397
2,0,0,0,0,k78461
2,0,0,0,0,k268436
2,0,0,0,0,k374594
2,0,0,0,0,k375923
2,0,0,0,0,k208923
2,0,0,0,0,k295822
2,0,0,0,0,k54807
2,0,0,0,0,k42179
2,0,0,0,0,k367184
2,0,0,0,0,k256843
2,0,0,0,0,k251341
2,0,0,0,0,k166889
2,0,0,0,0,k388418
2,0,0,0,0,k189832
2,0,0,0,0,k382797
2,0,0,0,0,k255689
2,0,0,0,0,k193222
2,0,0,0,0,k412938
2,0,0,0,0,k157295
2,0,0,0,0,k303558
2,0,0,0,0,k28565
2,0,0,0,0,k106918
2,0,0,0,0,k16586
2,0,0,0,0,k192013
2,0,0,0,0,k1261
2,0,0,0,0,k393485
2,0,0,0,0,k14329
2,0,0,0,0,k377206
2,0,0,0,0,k107161
2,0,0,0,0,k97637
2,0,0,0,0,k186974
2,0,0,0,0,k2562
2,0,0,0,0,k323294
2,0,0,0,0,k103155
2,0,0,0,0,k145450
2,0,0,0,0,k94676
2,0,0,0,0,k407948
2,0,0,0,0,k81868
2,0,0,0,0,k121418
2,0,0,0,0,k159327
2,0,0,0,0,k182773
2,0,0,0,0,k107846
2,0,0,0,0,k370463
2,0,0,0,0,k1802
2,0,0,0,0,k108427
2,0,0,0,0,k169061
2,0,0,0,0,k139847
2,0,0,0,0,k221543
2,0,0,0,0,k396052
2,0,0,0,0,k406335
2,0,0,0,0,k50921
2,0,0,0,0,k403370
2,0,0,0,0,k122101
2,0,0,0,0,k195681
2,0,0,0,0,k10702
2,0,0,0,0,k161801
2,0,0,0,0,k204647
2,0,0,0,0,k10369
2,0,0,0,0,k294455
2,0,0,0,0,k405778
2,0,0,0,0,k403100
2,0,0,0,0,k45779
2,0,0,0,0,k285791
2,0,0,0,0,k297217
2,0,0,0,0,k218618
2,0,0,0,0,k136853
2,0,0,0,0,k251290
2,0,0,0,0,k418017
2,0,0,0,0,k342821
2,0,0,0,0,k250061
2,0,0,0,0,k86567
2,0,0,0,0,k396819
2,0,0,0,0,k319911
2,0,0,0,0,k401963
2,0,0,0,0,k388151
2,0,0,0,0,k416571
2,0,0,0,0,k127290
2,0,0,0,0,k323312
2,0,0,0,0,k5935
2,0,0,0,0,k88868
2,0,0,0,0,k309834
2,0,0,0,0,k423238
2,0,0,0,0,k253888
2,0,0,0,0,k214860
2,0,0,0,0,k375946
2,0,0,0,0,k267827
2,0,0,0,0,k253764
2,0,0,0,0,k392233
2,0,0,0,0,k184656
2,0,0,0,0,k380322
2,0,0,0,0,k45707
2,0,0,0,0,k137791
2,0,0,0,0,k285168
2,0,0,0,0,k346449
2,0,0,0,0,k249198
2,0,0,0,0,k190159
2,0,0,0,0,k207189
2,0,0,0,0,k222230
2,0,0,0,0,k228480
2,0,0,0,0,k193577
2,0,0,0,0,k76693
2,0,0,0,0,k199109
2,0,0,0,0,k316849
2,0,0,0,0,k405292
2,0,0,0,0,k331858
2,0,0,0,0,k55680
2,0,0,0,0,k15184
2,0,0,0,0,k330450
2,0,0,0,0,k136691
2,0,0,0,0,k287174
2,0,0,0,0,k119851
2,0,0,0,0,k104770
2,0,0,0,0,k62094
2,0,0,0,0,k335056
2,0,0,0,0,k400688
2,0,0,0,0,k128772
2,0,0,0,0,k22822
2,0,0,0,0,k387603
2,0,0,0,0,k82204
2,0,0,0,0,k341815
2,0,0,0,0,k152508
2,0,0,0,0,k68049
2,0,0,0,0,k115766
2,0,0,0,0,k180701
2,0,0,0,0,k264515
2,0,0,0,0,k224113
2,0,0,0,0,k48133
2,0,0,0,0,k395822
2,0,0,0,0,k94402
2,0,0,0,0,k398569
2,0,0,0,0,k241407
2,0,0,0,0,k230030
2,0,0,0,0,k57935
2,0,0,0,0,k165200
2,0,0,0,0,k191496
2,0,0,0,0,k224305
2,0,0,0,0,k398391
2,0,0,0,0,k167088
2,0,0,0,0,k196248
2,0,0,0,0,k284760
2,0,0,0,0,k414154
2,0,0,0,0,k146586
2,0,0,0,0,k81920
2,0,0,0,0,k178202
2,0,0,0,0,k389584
2,0,0,0,0,k226460
2,0,0,0,0,k14721
2,0,0,0,0,k348891
2,0,0,0,0,k331008
2,0,0,0,0,k273977
2,0,0,0,0,k248035
2,0,0,0,0,k224611
2,0,0,0,0,k223459
2,0,0,0,0,k335159
2,0,0,0,0,k163962
2,0,0,0,0,k6266
2,0,0,0,0,k210488
2,0,0,0,0,k133746
2,0,0,0,0,k186220
2,0,0,0,0,k358725
2,0,0,0,0,k264686
2,0,0,0,0,k213985
2,0,0,0,0,k188141
2,0,0,0,0,k270004
2,0,0,0,0,k170596
2,0,0,0,0,k2318
2,0,0,0,0,k156285
2,0,0,0,0,k16057
2,0,0,0,0,k237931
2,0,0,0,0,k53310
2,0,0,0,0,k343869
2,0,0,0,0,k409593
2,0,0,0,0,k38407
2,0,0,0,0,k137474
2,0,0,0,0,k266006
2,0,0,0,0,k228221
2,0,0,0,0,k130799
2,0,0,0,0,k38641
2,0,0,0,0,k164807
2,0,0,0,0,k293684
2,0,0,0,0,k325987
2,0,0,0,0,k116715
2,0,0,0,0,k96787
2,0,0,0,0,k315776
2,0,0,0,0,k80321
2,0,0,0,0,k133679
2,0,0,0,0,k181873
2,0,0,0,0,k352243
2,0,0,0,0,k197247
2,0,0,0,0,k247093
2,0,0,0,0,k158758
2,0,0,0,0,k9856
2,0,0,0,0,k318823
2,0,0,0,0,k50057
2,0,0,0,0,k108335
2,0,0,0,0,k381526
2,0,0,0,0,k390222
2,0,0,0,0,k247294
2,0,0,0,0,k307267
2,0,0,0,0,k152687
2,0,0,0,0,k373372
2,0,0,0,0,k26027
2,0,0,0,0,k271854
2,0,0,0,0,k338773
2,0,0,0,0,k97578
2,0,0,0,0,k212304
2,0,0,0,0,k267830
2,0,0,0,0,k146002
2,0,0,0,0,k394675
2,0,0,0,0,k156060
2,0,0,0,0,k415561
2,0,0,0,0,k50828
2,0,0,0,0,k333463
2,0,0,0,0,k193213
2,0,0,0,0,k47447
2,0,0,0,0,k387941
2,0,0,0,0,k178792
2,0,0,0,0,k105751
2,0,0,0,0,k96836
2,0,0,0,0,k21537
2,0,0,0,0,k94774
2,0,0,0,0,k246459
2,0,0,0,0,k328464
2,0,0,0,0,k274689
2,0,0,0,0,k396486
2,0,0,0,0,k277499
2,0,0,0,0,k350281
2,0,0,0,0,k225624
2,0,0,0,0,k165075
2,0,0,0,0,k187406
2,0,0,0,0,k235121
2,0,0,0,0,k392316
2,0,0,0,0,k326747
2,0,0,0,0,k249803
2,0,0,0,0,k206160
2,0,0,0,0,k358960
2,0,0,0,0,k181580
2,0,0,0,0,k253163
2,0,0,0,0,k313454
2,0,0,0,0,k33006
2,0,0,0,0,k383119
2,0,0,0,0,k82606
2,0,0,0,0,k347679
2,0,0,0,0,k157780
2,0,0,0,0,k228329
2,0,0,0,0,k313330
2,0,0,0,0,k284551
2,0,0,0,0,k75660
2,0,0,0,0,k316778
2,0,0,0,0,k325460
2,0,0,0,0,k335585
2,0,0,0,0,k410186
2,0,0,0,0,k362423
2,0,0,0,0,k222615
2,0,0,0,0,k377451
2,0,0,0,0,k332549
2,0,0,0,0,k288772
2,0,0,0,0,k268217
2,0,0,0,0,k16657
2,0,0,0,0,k239178
2,0,0,0,0,k210913
2,0,0,0,0,k71503
2,0,0,0,0,k268343
2,0,0,0,0,k150715
2,0,0,0,0,k285289
2,0,0,0,0,k131916
2,0,0,0,0,k288758
2,0,0,0,0,k51516
2,0,0,0,0,k405540
2,0,0,0,0,k269509
2,0,0,0,0,k418765
2,0,0,0,0,k14297
2,0,0,0,0,k21034
2,0,0,0,0,k279485
2,0,0,0,0,k332244
2,0,0,0,0,k453
2,0,0,0,0,k379484
2,0,0,0,0,k130277
2,0,0,0,0,k184673
2,0,0,0,0,k403621
2,0,0,0,0,k370288
2,0,0,0,0,k192487
2,0,0,0,0,k175611
2,0,0,0,0,k244382
2,0,0,0,0,k99270
2,0,0,0,0,k209530
2,0,0,0,0,k26193
2,0,0,0,0,k93561
2,0,0,0,0,k260392
2,0,0,0,0,k108551
2,0,0,0,0,k132153
2,0,0,0,0,k283608
2,0,0,0,0,k75595
2,0,0,0,0,k77978
2,0,0,0,0,k393472
2,0,0,0,0,k169606
2,0,0,0,0,k360230
2,0,0,0,0,k252789
2,0,0,0,0,k174079
2,0,0,0,0,k105127
2,0,0,0,0,k106886
2,0,0,0,0,k196801
2,0,0,0,0,k331661
2,0,0,0,0,k146706
2,0,0,0,0,k316586
2,0,0,0,0,k378531
2,0,0,0,0,k265355
2,0,0,0,0,k63226
2,0,0,0,0,k207955
2,0,0,0,0,k323944
2,0,0,0,0,k343276
2,0,0,0,0,k283781
2,0,0,0,0,k65518
2,0,0,0,0,k373238
2,0,0,0,0,k41198
2,0,0,0,0,k35576
2,0,0,0,0,k182510
2,0,0,0,0,k360446
2,0,0,0,0,k312100
2,0,0,0,0,k100679
2,0,0,0,0,k218727
2,0,0,0,0,k23602
2,0,0,0,0,k2884
2,0,0,0,0,k380753
2,0,0,0,0,k221578
2,0,0,0,0,k294076
2,0,0,0,0,k301815
2,0,0,0,0,k288715
2,0,0,0,0,k55211
2,0,0,0,0,k99335
2,0,0,0,0,k15159
2,0,0,0,0,k121412
2,0,0,0,0,k288790
2,0,0,0,0,k281072
2,0,0,0,0,k278059
2,0,0,0,0,k380587
2,0,0,0,0,k323245
2,0,0,0,0,k182669
2,0,0,0,0,k248239
2,0,0,0,0,k274185
2,0,0,0,0,k383532
2,0,0,0,0,k167906
2,0,0,0,0,k391413
2,0,0,0,0,k379226
2,0,0,0,0,k374322
2,0,0,0,0,k144008
2,0,0,0,0,k53070
2,0,0,0,0,k300486
2,0,0,0,0,k51048
2,0,0,0,0,k225900
2,0,0,0,0,k324673
2,0,0,0,0,k278760
2,0,0,0,0,k73763
2,0,0,0,0,k143640
2,0,0,0,0,k185652
2,0,0,0,0,k111427
2,0,0,0,0,k116511
2,0,0,0,0,k371209
2,0,0,0,0,k74398
2,0,0,0,0,k377192
2,0,0,0,0,k300849
2,0,0,0,0,k57060
2,0,0,0,0,k210928
2,0,0,0,0,k115882
2,0,0,0,0,k217695
2,0,0,0,0,k323998
2,0,0,0,0,k216965
2,0,0,0,0,k280701
2,0,0,0,0,k253406
2,0,0,0,0,k171466
2,0,0,0,0,k282696
2,0,0,0,0,k49726
2,0,0,0,0,k271001
2,0,0,0,0,k189426
2,0,0,0,0,k359079
2,0,0,0,0,k407734
2,0,0,0,0,k145904
2,0,0,0,0,k270819
2,0,0,0,0,k350619
2,0,0,0,0,k33155
2,0,0,0,0,k327301
2,0,0,0,0,k290355
2,0,0,0,0,k113100
2,0,0,0,0,k47283
2,0,0,0,0,k402785
2,0,0,0,0,k111117
2,0,0,0,0,k36586
2,0,0,0,0,k1460
2,0,0,0,0,k10449
2,0,0,0,0,k131969
2,0,0,0,0,k371114
2,0,0,0,0,k351613
2,0,0,0,0,k175852
2,0,0,0,0,k380574
2,0,0,0,0,k216018
2,0,0,0,0,k191604
2,0,0,0,0,k294744
2,0,0,0,0,k104961
2,0,0,0,0,k106411
2,0,0,0,0,k87390
2,0,0,0,0,k402072
2,0,0,0,0,k393642
2,0,0,0,0,k337452
2,0,0,0,0,k290973
2,0,0,0,0,k350684
2,0,0,0,0,k153384
2,0,0,0,0,k121950
2,0,0,0,0,k152878
2,0,0,0,0,k27656
2,0,0,0,0,k1422
2,0,0,0,0,k353298
2,0,0,0,0,k98743
2,0,0,0,0,k185202
2,0,0,0,0,k176634
2,0,0,0,0,k27143
2,0,0,0,0,k23301
2,0,0,0,0,k410748
2,0,0,0,0,k220421
2,0,0,0,0,k355870
2,0,0,0,0,k347964
2,0,0,0,0,k174201
2,0,0,0,0,k26238
2,0,0,0,0,k294125
2,0,0,0,0,k291048
2,0,0,0,0,k38
2,0,0,0,0,k211825
2,0,0,0,0,k241067
2,0,0,0,0,k29987
2,0,0,0,0,k47131
2,0,0,0,0,k343546
2,0,0,0,0,k237074
2,0,0,0,0,k232236
2,0,0,0,0,k131968
2,0,0,0,0,k369013
2,0,0,0,0,k365031
2,0,0,0,0,k394788
2,0,0,0,0,k162534
2,0,0,0,0,k147788
2,0,0,0,0,k337958
2,0,0,0,0,k101492
2,0,0,0,0,k344651
2,0,0,0,0,k362015
2,0,0,0,0,k204649
2,0,0,0,0,k199560
2,0,0,0,0,k359395
2,0,0,0,0,k181076
2,0,0,0,0,k360814
2,0,0,0,0,k80745
2,0,0,0,0,k142186
2,0,0,0,0,k389170
2,0,0,0,0,k366957
2,0,0,0,0,k363320
2,0,0,0,0,k63380
2,0,0,0,0,k329130
2,0,0,0,0,k224045
2,0,0,0,0,k177773
2,0,0,0,0,k120276
2,0,0,0,0,k228951
2,0,0,0,0,k45541
2,0,0,0,0,k69432
2,0,0,0,0,k413948
2,0,0,0,0,k307847
2,0,0,0,0,k112917
2,0,0,0,0,k375806
2,0,0,0,0,k162743
2,0,0,0,0,k292407
2,0,0,0,0,k183466
2,0,0,0,0,k26837
2,0,0,0,0,k368668
2,0,0,0,0,k399914
2,0,0,0,0,k242978
2,0,0,0,0,k87039
2,0,0,0,0,k92854
2,0,0,0,0,k334135
2,0,0,0,0,k394401
2,0,0,0,0,k189243
2,0,0,0,0,k122866
2,0,0,0,0,k329008
2,0,0,0,0,k137401
2,0,0,0,0,k180469
2,0,0,0,0,k347691
2,0,0,0,0,k376891
2,0,0,0,0,k356492
2,0,0,0,0,k229399
2,0,0,0,0,k32404
2,0,0,0,0,k266487
2,0,0,0,0,k236506
2,0,0,0,0,k341920
2,0,0,0,0,k222156
2,0,0,0,0,k59163
2,0,0,0,0,k387835
2,0,0,0,0,k156005
2,0,0,0,0,k409696
2,0,0,0,0,k39823
2,0,0,0,0,k115091
2,0,0,0,0,k287585
2,0,0,0,0,k187350
2,0,0,0,0,k269380
2,0,0,0,0,k324228
2,0,0,0,0,k186611
2,0,0,0,0,k363950
2,0,0,0,0,k366916
2,0,0,0,0,k214649
2,0,0,0,0,k323602
2,0,0,0,0,k401233
2,0,0,0,0,k63228
2,0,0,0,0,k299191
2,0,0,0,0,k87127
2,0,0,0,0,k20798
2,0,0,0,0,k48727
2,0,0,0,0,k350917
2,0,0,0,0,k219778
2,0,0,0,0,k74733
2,0,0,0,0,k159067
2,0,0,0,0,k12559
2,0,0,0,0,k185918
2,0,0,0,0,k311271
2,0,0,0,0,k390651
2,0,0,0,0,k84207
2,0,0,0,0,k53093
2,0,0,0,0,k198285
2,0,0,0,0,k251513
2,0,0,0,0,k314193
2,0,0,0,0,k1227
2,0,0,0,0,k197261
2,0,0,0,0,k290774
2,0,0,0,0,k347780
2,0,0,0,0,k372582
2,0,0,0,0,k340490
2,0,0,0,0,k151249
2,0,0,0,0,k298022
2,0,0,0,0,k1171
2,0,0,0,0,k146306
2,0,0,0,0,k26833
2,0,0,0,0,k223480
2,0,0,0,0,k400532
2,0,0,0,0,k52991
2,0,0,0,0,k5694
2,0,0,0,0,k221947
2,0,0,0,0,k149008
2,0,0,0,0,k227833
2,0,0,0,0,k238850
2,0,0,0,0,k27882
2,0,0,0,0,k302533
2,0,0,0,0,k221639
2,0,0,0,0,k360607
2,0,0,0,0,k55542
2,0,0,0,0,k406831
2,0,0,0,0,k376103
2,0,0,0,0,k211099
2,0,0,0,0,k354885
2,0,0,0,0,k408922
2,0,0,0,0,k408733
2,0,0,0,0,k280969
2,0,0,0,0,k228133
2,0,0,0,0,k363062
2,0,0,0,0,k305180
2,0,0,0,0,k237536
2,0,0,0,0,k101254
2,0,0,0,0,k415776
2,0,0,0,0,k35632
2,0,0,0,0,k666
2,0,0,0,0,k151783
2,0,0,0,0,k293541
2,0,0,0,0,k39889
2,0,0,0,0,k279329
2,0,0,0,0,k7530
2,0,0,0,0,k341501
2,0,0,0,0,k392351
2,0,0,0,0,k421018
2,0,0,0,0,k238510
2,0,0,0,0,k24828
2,0,0,0,0,k85796
2,0,0,0,0,k246425
2,0,0,0,0,k284000
2,0,0,0,0,k227598
2,0,0,0,0,k380264
2,0,0,0,0,k105298
2,0,0,0,0,k214036
2,0,0,0,0,k85533
2,0,0,0,0,k294782
2,0,0,0,0,k113463
2,0,0,0,0,k390390
2,0,0,0,0,k344810
2,0,0,0,0,k39583
2,0,0,0,0,k373668
2,0,0,0,0,k52614
2,0,0,0,0,k188935
2,0,0,0,0,k420487
2,0,0,0,0,k139428
2,0,0,0,0,k371289
2,0,0,0,0,k39220
2,0,0,0,0,k255559
2,0,0,0,0,k217010
2,0,0,0,0,k380138
2,0,0,0,0,k204077
2,0,0,0,0,k249048
2,0,0,0,0,k15527
2,0,0,0,0,k225103
2,0,0,0,0,k185504
2,0,0,0,0,k41866
2,0,0,0,0,k120541
2,0,0,0,0,k94123
2,0,0,0,0,k125253
2,0,0,0,0,k8696
2,0,0,0,0,k334018
2,0,0,0,0,k18954
2,0,0,0,0,k202171
2,0,0,0,0,k84029
2,0,0,0,0,k254761
2,0,0,0,0,k324741
2,0,0,0,0,k373197
2,0,0,0,0,k261813
2,0,0,0,0,k418003
2,0,0,0,0,k372677
2,0,0,0,0,k361124
2,0,0,0,0,k2165
2,0,0,0,0,k260684
2,0,0,0,0,k324308
2,0,0,0,0,k374671
2,0,0,0,0,k19568
2,0,0,0,0,k290788
2,0,0,0,0,k140444
2,0,0,0,0,k35391
2,0,0,0,0,k197340
2,0,0,0,0,k68469
2,0,0,0,0,k250607
2,0,0,0,0,k92381
2,0,0,0,0,k10991
2,0,0,0,0,k337833
2,0,0,0,0,k65910
2,0,0,0,0,k227989
2,0,0,0,0,k338609
2,0,0,0,0,k155108
2,0,0,0,0,k245630
2,0,0,0,0,k222145
2,0,0,0,0,k360779
2,0,0,0,0,k189658
2,0,0,0,0,k92065
2,0,0,0,0,k83103
2,0,0,0,0,k26458
2,0,0,0,0,k20317
2,0,0,0,0,k283265
2,0,0,0,0,k70119
2,0,0,0,0,k327905
2,0,0,0,0,k200169
2,0,0,0,0,k265994
2,0,0,0,0,k275338
2,0,0,0,0,k80259
2,0,0,0,0,k84192
2,0,0,0,0,k406665
2,0,0,0,0,k153822
2,0,0,0,0,k317082
2,0,0,0,0,k93930
2,0,0,0,0,k28452
2,0,0,0,0,k251344
2,0,0,0,0,k80399
2,0,0,0,0,k155885
2,0,0,0,0,k11601
2,0,0,0,0,k321463
2,0,0,0,0,k152919
2,0,0,0,0,k13526
2,0,0,0,0,k132896
2,0,0,0,0,k332844
2,0,0,0,0,k254156
2,0,0,0,0,k367219
2,0,0,0,0,k50850
2,0,0,0,0,k331977
2,0,0,0,0,k189696
2,0,0,0,0,k410084
2,0,0,0,0,k193678
2,0,0,0,0,k319301
2,0,0,0,0,k283573
2,0,0,0,0,k136864
2,0,0,0,0,k153869
2,0,0,0,0,k259727
2,0,0,0,0,k209735
2,0,0,0,0,k222508
2,0,0,0,0,k66871
2,0,0,0,0,k264943
2,0,0,0,0,k368834
2,0,0,0,0,k324225
2,0,0,0,0,k375922
2,0,0,0,0,k31102
2,0,0,0,0,k239495
2,0,0,0,0,k397196
2,0,0,0,0,k178251
2,0,0,0,0,k371952
2,0,0,0,0,k385870
2,0,0,0,0,k370625
2,0,0,0,0,k208588
2,0,0,0,0,k217589
2,0,0,0,0,k81830
2,0,0,0,0,k69161
2,0,0,0,0,k155768
2,0,0,0,0,k113137
2,0,0,0,0,k216989
2,0,0,0,0,k317732
2,0,0,0,0,k168760
2,0,0,0,0,k126954
2,0,0,0,0,k297101
2,0,0,0,0,k33983
2,0,0,0,0,k31405
2,0,0,0,0,k175598
2,0,0,0,0,k90812
2,0,0,0,0,k302579
2,0,0,0,0,k272645
2,0,0,0,0,k335438
2,0,0,0,0,k282623
2,0,0,0,0,k326458
2,0,0,0,0,k222548
2,0,0,0,0,k74095
2,0,0,0,0,k43617
2,0,0,0,0,k199493
2,0,0,0,0,k110109
2,0,0,0,0,k165548
2,0,0,0,0,k422716
2,0,0,0,0,k258929
2,0,0,0,0,k87321
2,0,0,0,0,k249280
2,0,0,0,0,k5552
2,0,0,0,0,k318508
2,0,0,0,0,k374347
2,0,0,0,0,k116673
2,0,0,0,0,k260108
2,0,0,0,0,k191337
2,0,0,0,0,k331051
2,0,0,0,0,k2346
2,0,0,0,0,k360097
2,0,0,0,0,k92363
2,0,0,0,0,k356352
2,0,0,0,0,k50800
2,0,0,0,0,k418758
2,0,0,0,0,k16832
2,0,0,0,0,k17907
2,0,0,0,0,k31999
2,0,0,0,0,k150974
2,0,0,0,0,k241961
2,0,0,0,0,k47527
2,0,0,0,0,k313072
2,0,0,0,0,k133611
2,0,0,0,0,k204553
2,0,0,0,0,k371359
2,0,0,0,0,k217260
2,0,0,0,0,k190031
2,0,0,0,0,k337410
2,0,0,0,0,k320427
2,0,0,0,0,k65086
2,0,0,0,0,k49704
2,0,0,0,0,k367064
2,0,0,0,0,k96873
2,0,0,0,0,k74476
2,0,0,0,0,k320593
2,0,0,0,0,k28661
2,0,0,0,0,k208985
2,0,0,0,0,k76637
2,0,0,0,0,k212773
2,0,0,0,0,k46901
2,0,0,0,0,k390885
2,0,0,0,0,k296980
2,0,0,0,0,k409239
2,0,0,0,0,k208994
2,0,0,0,0,k403976
2,0,0,0,0,k60002
2,0,0,0,0,k187634
2,0,0,0,0,k367649
2,0,0,0,0,k339141
2,0,0,0,0,k107328
2,0,0,0,0,k239756
2,0,0,0,0,k364852
2,0,0,0,0,k286036
2,0,0,0,0,k363990
2,0,0,0,0,k251953
2,0,0,0,0,k82590
2,0,0,0,0,k164402
2,0,0,0,0,k190471
2,0,0,0,0,k348792
2,0,0,0,0,k374375
2,0,0,0,0,k417111
2,0,0,0,0,k314760
2,0,0,0,0,k149442
2,0,0,0,0,k25789
2,0,0,0,0,k405125
2,0,0,0,0,k72073
2,0,0,0,0,k7146
2,0,0,0,0,k301945
2,0,0,0,0,k154529
2,0,0,0,0,k347017
2,0,0,0,0,k360191
2,0,0,0,0,k37008
2,0,0,0,0,k378561
2,0,0,0,0,k320419
2,0,0,0,0,k416742
2,0,0,0,0,k180294
2,0,0,0,0,k223937
2,0,0,0,0,k335096
2,0,0,0,0,k108598
2,0,0,0,0,k382038
2,0,0,0,0,k325035
2,0,0,0,0,k335448
2,0,0,0,0,k268316
2,0,0,0,0,k351851
2,0,0,0,0,k110948
2,0,0,0,0,k301356
2,0,0,0,0,k57739
2,0,0,0,0,k423583
2,0,0,0,0,k102041
2,0,0,0,0,k377454
2,0,0,0,0,k86434
2,0,0,0,0,k353497
2,0,0,0,0,k306254
2,0,0,0,0,k91114
2,0,0,0,0,k339799
2,0,0,0,0,k289162
2,0,0,0,0,k377182
2,0,0,0,0,k112218
2,0,0,0,0,k10506
2,0,0,0,0,k294297
2,0,0,0,0,k242767
2,0,0,0,0,k105398
2,0,0,0,0,k385713
2,0,0,0,0,k417832
2,0,0,0,0,k48062
2,0,0,0,0,k373341
2,0,0,0,0,k282231
2,0,0,0,0,k369869
2,0,0,0,0,k188643
2,0,0,0,0,k134981
2,0,0,0,0,k212959
2,0,0,0,0,k218711
2,0,0,0,0,k130464
2,0,0,0,0,k56003
2,0,0,0,0,k105934
2,0,0,0,0,k264423
2,0,0,0,0,k113355
2,0,0,0,0,k37732
2,0,0,0,0,k384753
2,0,0,0,0,k96357
2,0,0,0,0,k283797
2,0,0,0,0,k349261
2,0,0,0,0,k377217
2,0,0,0,0,k64050
2,0,0,0,0,k251596
2,0,0,0,0,k131526
2,0,0,0,0,k165947
2,0,0,0,0,k219280
2,0,0,0,0,k209521
2,0,0,0,0,k387293
2,0,0,0,0,k115120
2,0,0,0,0,k222169
2,0,0,0,0,k182376
2,0,0,0,0,k6917
2,0,0,0,0,k162344
2,0,0,0,0,k131626
2,0,0,0,0,k335258
2,0,0,0,0,k264363
2,0,0,0,0,k347083
2,0,0,0,0,k135741
2,0,0,0,0,k162849
2,0,0,0,0,k180359
2,0,0,0,0,k52112
2,0,0,0,0,k421772
2,0,0,0,0,k259565
2,0,0,0,0,k379551
2,0,0,0,0,k236984
2,0,0,0,0,k328415
2,0,0,0,0,k276641
2,0,0,0,0,k150328
2,0,0,0,0,k277419
2,0,0,0,0,k37990
2,0,0,0,0,k143872
2,0,0,0,0,k163337
2,0,0,0,0,k312001
2,0,0,0,0,k34489
2,0,0,0,0,k100722
2,0,0,0,0,k386638
2,0,0,0,0,k317150
2,0,0,0,0,k343691
2,0,0,0,0,k291739
2,0,0,0,0,k83416
2,0,0,0,0,k76160
2,0,0,0,0,k345295
2,0,0,0,0,k193346
2,0,0,0,0,k249659
2,0,0,0,0,k183288
2,0,0,0,0,k360756
2,0,0,0,0,k220604
2,0,0,0,0,k87668
2,0,0,0,0,k17972
2,0,0,0,0,k22209
2,0,0,0,0,k301331
2,0,0,0,0,k19011
2,0,0,0,0,k173477
2,0,0,0,0,k50693
2,0,0,0,0,k36088
2,0,0,0,0,k110966
2,0,0,0,0,k226074
2,0,0,0,0,k126528
2,0,0,0,0,k338165
2,0,0,0,0,k324835
2,0,0,0,0,k261279
2,0,0,0,0,k58048
2,0,0,0,0,k27840
2,0,0,0,0,k312006
2,0,0,0,0,k198231
2,0,0,0,0,k33053
2,0,0,0,0,k198104
2,0,0,0,0,k178743
2,0,0,0,0,k169607
2,0,0,0,0,k208104
2,0,0,0,0,k350003
2,0,0,0,0,k184711
2,0,0,0,0,k356063
2,0,0,0,0,k22618
2,0,0,0,0,k411301
2,0,0,0,0,k401744
2,0,0,0,0,k169122
2,0,0,0,0,k175291
