Key_0_0,Soil_Type8,Soil_Type25,Hillshade_3pm,Soil_Type7,Key_1_1
k91083,0,0,125.0,0,k242328
k361971,0,0,102.0,0,k60530
k278918,0,0,105.0,0,k106917
k76422,0,0,117.0,0,k78330
k2510,0,0,129.0,0,k271778
k222891,0,0,151.0,0,k238327
k422924,0,0,146.0,0,k346032
k397701,0,0,127.0,0,k370698
k95826,0,0,143.0,0,k3767
k269768,0,0,161.0,0,k330950
k202675,0,0,164.0,0,k44018
k154711,0,0,161.0,0,k94901
k16532,0,0,150.0,0,k263697
k1597,0,0,143.0,0,k60313
k330948,0,0,133.0,0,k89980
k85711,0,0,121.0,0,k275247
k51357,0,0,136.0,0,k178161
k195962,0,0,144.0,0,k210391
k4672,0,0,132.0,0,k14437
k217577,0,0,128.0,0,k392939
k344405,0,0,126.0,0,k377840
k5586,0,0,135.0,0,k402893
k232728,0,0,159.0,0,k409315
k101375,0,0,162.0,0,k311452
k358783,0,0,149.0,0,k350456
k146687,0,0,146.0,0,k267717
k234159,0,0,155.0,0,k342358
k271081,0,0,164.0,0,k216729
k326225,0,0,167.0,0,k253004
k128405,0,0,166.0,0,k392999
k70687,0,0,164.0,0,k40936
k243354,0,0,161.0,0,k324471
k312308,0,0,151.0,0,k146681
k48548,0,0,148.0,0,k399175
k198644,0,0,162.0,0,k304677
k116993,0,0,162.0,0,k236989
k265168,0,0,160.0,0,k114975
k345444,0,0,164.0,0,k305859
k385837,0,0,134.0,0,k216950
k287229,0,0,159.0,0,k60667
k9940,0,0,190.0,0,k83156
k197700,0,0,177.0,0,k51158
k269552,0,0,165.0,0,k187946
k162577,0,0,180.0,0,k370862
k36686,0,0,188.0,0,k315815
k7251,0,0,157.0,0,k394395
k175403,0,0,144.0,0,k69235
k197895,0,0,88.0,0,k170380
k84707,0,0,100.0,0,k65705
k278081,0,0,110.0,0,k56917
k26118,0,0,119.0,0,k352612
k173578,0,0,117.0,0,k63282
k325542,0,0,122.0,0,k344805
k139778,0,0,125.0,0,k91674
k106392,0,0,144.0,0,k75811
k183002,0,0,142.0,0,k61045
k10053,0,0,123.0,0,k361101
k287627,0,0,135.0,0,k224356
k249573,0,0,152.0,0,k175832
k102435,0,0,157.0,0,k70562
k179565,0,0,158.0,0,k272020
k176100,0,0,160.0,0,k391349
k371389,0,0,143.0,0,k259430
k180801,0,0,124.0,0,k120621
k92761,0,0,123.0,0,k131214
k161155,0,0,146.0,0,k178729
k125372,0,0,155.0,0,k184385
k230933,0,0,137.0,0,k423672
k59245,0,0,139.0,0,k422855
k30438,0,0,150.0,0,k297158
k273581,0,0,163.0,0,k388627
k152595,0,0,163.0,0,k359402
k255145,0,0,157.0,0,k291090
k194639,0,0,154.0,0,k335854
k220095,0,0,157.0,0,k1073
k357745,0,0,165.0,0,k287426
k409589,0,0,169.0,0,k177792
k251042,0,0,168.0,0,k329849
k389059,0,0,166.0,0,k221154
k370298,0,0,163.0,0,k202637
k375631,0,0,156.0,0,k352795
k62623,0,0,145.0,0,k124640
k300655,0,0,157.0,0,k117344
k117420,0,0,164.0,0,k101017
k200109,0,0,159.0,0,k42039
k325036,0,0,142.0,0,k26876
k139891,0,0,154.0,0,k94155
k332220,0,0,146.0,0,k330651
k404465,0,0,169.0,0,k91947
k146646,0,0,188.0,0,k200331
k57541,0,0,177.0,0,k407611
k212248,0,0,163.0,0,k332092
k218626,0,0,171.0,0,k194993
k37896,0,0,180.0,0,k192162
k392455,0,0,159.0,0,k388918
k262756,0,0,147.0,0,k57608
k309619,0,0,169.0,0,k44812
k385150,0,0,123.0,0,k296432
k302407,0,0,124.0,0,k324329
k77300,0,0,120.0,0,k116553
k303346,0,0,108.0,0,k293423
k120204,0,0,111.0,0,k398308
k151030,0,0,125.0,0,k94038
k315753,0,0,126.0,0,k76781
k414090,0,0,120.0,0,k174663
k275499,0,0,121.0,0,k315718
k190886,0,0,128.0,0,k238628
k36449,0,0,137.0,0,k404814
k210705,0,0,138.0,0,k146819
k406756,0,0,119.0,0,k74852
k264464,0,0,97.0,0,k414214
k77770,0,0,80.0,0,k379578
k271463,0,0,81.0,0,k75243
k114686,0,0,99.0,0,k336889
k196815,0,0,116.0,0,k35745
k235244,0,0,129.0,0,k247628
k140999,0,0,136.0,0,k157018
k392105,0,0,123.0,0,k40425
k402578,0,0,120.0,0,k355790
k31854,0,0,120.0,0,k341066
k95772,0,0,128.0,0,k217733
k66205,0,0,129.0,0,k156429
k146871,0,0,123.0,0,k125630
k28786,0,0,133.0,0,k16659
k35882,0,0,147.0,0,k128506
k382338,0,0,148.0,0,k313950
k376200,0,0,147.0,0,k360333
k99973,0,0,156.0,0,k89193
k207006,0,0,139.0,0,k329669
k360456,0,0,120.0,0,k263974
k420565,0,0,124.0,0,k239174
k129148,0,0,148.0,0,k170677
k320939,0,0,161.0,0,k87656
k229981,0,0,145.0,0,k213392
k269212,0,0,148.0,0,k296457
k328729,0,0,155.0,0,k219733
k253776,0,0,157.0,0,k109414
k106036,0,0,162.0,0,k110246
k228371,0,0,161.0,0,k135157
k394045,0,0,160.0,0,k278756
k105724,0,0,160.0,0,k150628
k246849,0,0,161.0,0,k354106
k206496,0,0,167.0,0,k242454
k148491,0,0,173.0,0,k258234
k382183,0,0,172.0,0,k375255
k41972,0,0,169.0,0,k223223
k342328,0,0,164.0,0,k18508
k180935,0,0,153.0,0,k264501
k59409,0,0,138.0,0,k116728
k110783,0,0,151.0,0,k64870
k321426,0,0,166.0,0,k199596
k4914,0,0,158.0,0,k371765
k399598,0,0,146.0,0,k104288
k124677,0,0,147.0,0,k316689
k27226,0,0,145.0,0,k8087
k292899,0,0,173.0,0,k116669
k79200,0,0,193.0,0,k38445
k129599,0,0,189.0,0,k224150
k225962,0,0,173.0,0,k197299
k130338,0,0,164.0,0,k258757
k137035,0,0,164.0,0,k175760
k183865,0,0,163.0,0,k407056
k221762,0,0,153.0,0,k189945
k59501,0,0,159.0,0,k260954
k17335,0,0,134.0,0,k350554
k82018,0,0,131.0,0,k129790
k342467,0,0,130.0,0,k404768
k334669,0,0,119.0,0,k347920
k304762,0,0,130.0,0,k335558
k132690,0,0,127.0,0,k273523
k99820,0,0,117.0,0,k105384
k250701,0,0,122.0,0,k351238
k121857,0,0,130.0,0,k402594
k100269,0,0,132.0,0,k280097
k31112,0,0,137.0,0,k355912
k80357,0,0,144.0,0,k129625
k340707,0,0,141.0,0,k74477
k144962,0,0,129.0,0,k260986
k407907,0,0,128.0,0,k16665
k350062,0,0,126.0,0,k369787
k151118,0,0,113.0,0,k71904
k21338,0,0,114.0,0,k134248
k361525,0,0,128.0,0,k197686
k383451,0,0,130.0,0,k151064
k97223,0,0,120.0,0,k249647
k266278,0,0,120.0,0,k132378
k368280,0,0,130.0,0,k5192
k9752,0,0,146.0,0,k170029
k74206,0,0,99.0,0,k141245
k213264,0,0,111.0,0,k211243
k244661,0,0,108.0,0,k323531
k27496,0,0,96.0,0,k8868
k271306,0,0,86.0,0,k175552
k228126,0,0,87.0,0,k362799
k394437,0,0,98.0,0,k210904
k308255,0,0,120.0,0,k376941
k363952,0,0,134.0,0,k409293
k290394,0,0,140.0,0,k319304
k414829,0,0,140.0,0,k67775
k26466,0,0,123.0,0,k138618
k184734,0,0,115.0,0,k45949
k415995,0,0,113.0,0,k34806
k11493,0,0,113.0,0,k167880
k383996,0,0,116.0,0,k192898
k108593,0,0,121.0,0,k248038
k20707,0,0,131.0,0,k9949
k30751,0,0,144.0,0,k257798
k423088,0,0,143.0,0,k164526
k167860,0,0,140.0,0,k411603
k399451,0,0,141.0,0,k394215
k336616,0,0,134.0,0,k105770
k180502,0,0,125.0,0,k137068
k388484,0,0,129.0,0,k287502
k336733,0,0,145.0,0,k371538
k65269,0,0,155.0,0,k169486
k413469,0,0,154.0,0,k249618
k61687,0,0,156.0,0,k150821
k82104,0,0,159.0,0,k28159
k25962,0,0,160.0,0,k95475
k140492,0,0,162.0,0,k131018
k267203,0,0,162.0,0,k60652
k7414,0,0,161.0,0,k39985
k326212,0,0,164.0,0,k122101
k42829,0,0,168.0,0,k386816
k366657,0,0,171.0,0,k112410
k191263,0,0,176.0,0,k18610
k124940,0,0,177.0,0,k84299
k92127,0,0,175.0,0,k323602
k210391,0,0,167.0,0,k215177
k272753,0,0,142.0,0,k292602
k107091,0,0,125.0,0,k83644
k271474,0,0,149.0,0,k395998
k68835,0,0,163.0,0,k341751
k38636,0,0,153.0,0,k168831
k246873,0,0,163.0,0,k388087
k99085,0,0,166.0,0,k417529
k177386,0,0,160.0,0,k168027
k165278,0,0,136.0,0,k127702
k105963,0,0,136.0,0,k218843
k401370,0,0,130.0,0,k363299
k219848,0,0,125.0,0,k227856
k411184,0,0,123.0,0,k225677
k390646,0,0,117.0,0,k403573
k277997,0,0,124.0,0,k357043
k97286,0,0,127.0,0,k162036
k96183,0,0,124.0,0,k422818
k164305,0,0,133.0,0,k143232
k376825,0,0,148.0,0,k308847
k160464,0,0,142.0,0,k364048
k250993,0,0,127.0,0,k24683
k254465,0,0,129.0,0,k162053
k59668,0,0,129.0,0,k132101
k127914,0,0,117.0,0,k155881
k248631,0,0,120.0,0,k134042
k386945,0,0,134.0,0,k272422
k422023,0,0,132.0,0,k92494
k379275,0,0,120.0,0,k97386
k205349,0,0,118.0,0,k119127
k404149,0,0,130.0,0,k350224
k106599,0,0,80.0,0,k339242
k169861,0,0,85.0,0,k212205
k78477,0,0,97.0,0,k387319
k235135,0,0,99.0,0,k117533
k262528,0,0,95.0,0,k68589
k358232,0,0,96.0,0,k412841
k254577,0,0,118.0,0,k247687
k277080,0,0,133.0,0,k190889
k256036,0,0,142.0,0,k210093
k306279,0,0,144.0,0,k62935
k410847,0,0,139.0,0,k250557
k148506,0,0,134.0,0,k88239
k211785,0,0,121.0,0,k40343
k234099,0,0,112.0,0,k321270
k14943,0,0,110.0,0,k24399
k357513,0,0,108.0,0,k181839
k115823,0,0,111.0,0,k178475
k344815,0,0,117.0,0,k153783
k44268,0,0,126.0,0,k3746
k32714,0,0,136.0,0,k180502
k147678,0,0,134.0,0,k162902
k30541,0,0,132.0,0,k81920
k233988,0,0,129.0,0,k114294
k351290,0,0,126.0,0,k238201
k231581,0,0,128.0,0,k224700
k188149,0,0,135.0,0,k341027
k322562,0,0,145.0,0,k36770
k139189,0,0,150.0,0,k199947
k73370,0,0,157.0,0,k272200
k381850,0,0,161.0,0,k4045
k241215,0,0,161.0,0,k366101
k210033,0,0,162.0,0,k326155
k189717,0,0,163.0,0,k177277
k70126,0,0,163.0,0,k124501
k365212,0,0,161.0,0,k224027
k249688,0,0,166.0,0,k48999
k301199,0,0,172.0,0,k87004
k288689,0,0,176.0,0,k149640
k372924,0,0,181.0,0,k291348
k282405,0,0,183.0,0,k109405
k306165,0,0,183.0,0,k319042
k157834,0,0,178.0,0,k287717
k212597,0,0,147.0,0,k334127
k363201,0,0,111.0,0,k189790
k272329,0,0,125.0,0,k401745
k194031,0,0,130.0,0,k86546
k13278,0,0,129.0,0,k397657
k340459,0,0,136.0,0,k175970
k385646,0,0,129.0,0,k136433
k379772,0,0,122.0,0,k399731
k96389,0,0,124.0,0,k357611
k312520,0,0,119.0,0,k238422
k151599,0,0,125.0,0,k224538
k60888,0,0,124.0,0,k103435
k161442,0,0,120.0,0,k413998
k359530,0,0,129.0,0,k32413
k21139,0,0,140.0,0,k170844
k227821,0,0,131.0,0,k327944
k88198,0,0,120.0,0,k192738
k269809,0,0,128.0,0,k129472
k300044,0,0,131.0,0,k198070
k222702,0,0,125.0,0,k162890
k10777,0,0,135.0,0,k257795
k322807,0,0,144.0,0,k315206
k68990,0,0,135.0,0,k331838
k233120,0,0,122.0,0,k75888
k249154,0,0,118.0,0,k390482
k96557,0,0,80.0,0,k419333
k156172,0,0,68.0,0,k414878
k247040,0,0,72.0,0,k149043
k207251,0,0,88.0,0,k391723
k345862,0,0,101.0,0,k68672
k158188,0,0,105.0,0,k66002
k334261,0,0,114.0,0,k171104
k76338,0,0,145.0,0,k343624
k79106,0,0,161.0,0,k405229
k112534,0,0,154.0,0,k336405
k249255,0,0,147.0,0,k318677
k323494,0,0,129.0,0,k27861
k315385,0,0,126.0,0,k210944
k109724,0,0,123.0,0,k416894
k40088,0,0,122.0,0,k133071
k395810,0,0,122.0,0,k295444
k364296,0,0,127.0,0,k297756
k190000,0,0,135.0,0,k21201
k172140,0,0,143.0,0,k231880
k143239,0,0,151.0,0,k273665
k366823,0,0,157.0,0,k223454
k412168,0,0,161.0,0,k188224
k158768,0,0,164.0,0,k384619
k150081,0,0,164.0,0,k327993
k126176,0,0,164.0,0,k269988
k263121,0,0,164.0,0,k373668
k219540,0,0,163.0,0,k305420
k338520,0,0,168.0,0,k418089
k165108,0,0,174.0,0,k10110
k357326,0,0,180.0,0,k375648
k124573,0,0,184.0,0,k94844
k104948,0,0,187.0,0,k4256
k121853,0,0,189.0,0,k371280
k97659,0,0,190.0,0,k215098
k8532,0,0,182.0,0,k158952
k80729,0,0,136.0,0,k297302
k301063,0,0,134.0,0,k117221
k140713,0,0,129.0,0,k87637
k215956,0,0,126.0,0,k53330
k42767,0,0,119.0,0,k319269
k195544,0,0,118.0,0,k248449
k381657,0,0,110.0,0,k151907
k366175,0,0,103.0,0,k191566
k367906,0,0,108.0,0,k289264
k25712,0,0,114.0,0,k183556
k179543,0,0,117.0,0,k323827
k116319,0,0,123.0,0,k315771
k198751,0,0,124.0,0,k170772
k415342,0,0,126.0,0,k212590
k352678,0,0,130.0,0,k368428
k79110,0,0,127.0,0,k249034
k376079,0,0,115.0,0,k125005
k67397,0,0,114.0,0,k74639
k224898,0,0,128.0,0,k217875
k153618,0,0,136.0,0,k407059
k294132,0,0,142.0,0,k229077
k155915,0,0,151.0,0,k193552
k388308,0,0,149.0,0,k50228
k180408,0,0,137.0,0,k73073
k336568,0,0,96.0,0,k415892
k123065,0,0,82.0,0,k82644
k82738,0,0,74.0,0,k378968
k61393,0,0,75.0,0,k411985
k254280,0,0,93.0,0,k327156
k40808,0,0,112.0,0,k213780
k303746,0,0,123.0,0,k326127
k348589,0,0,130.0,0,k287564
k263488,0,0,119.0,0,k323707
k408748,0,0,126.0,0,k146530
k271627,0,0,133.0,0,k238657
k210235,0,0,141.0,0,k329872
k197999,0,0,151.0,0,k166595
k69306,0,0,158.0,0,k16070
k342408,0,0,166.0,0,k248893
k422514,0,0,169.0,0,k192195
k117447,0,0,176.0,0,k93258
k183298,0,0,183.0,0,k5626
k99898,0,0,186.0,0,k303319
k328895,0,0,189.0,0,k130093
k380239,0,0,192.0,0,k22659
k13949,0,0,195.0,0,k59982
k403128,0,0,201.0,0,k276703
k108599,0,0,161.0,0,k93973
k369363,0,0,120.0,0,k238761
k35490,0,0,123.0,0,k269200
k43197,0,0,119.0,0,k410568
k23359,0,0,113.0,0,k92198
k150567,0,0,100.0,0,k107679
k178620,0,0,98.0,0,k61601
k11232,0,0,112.0,0,k341589
k387106,0,0,119.0,0,k352793
k210747,0,0,125.0,0,k55204
k211441,0,0,143.0,0,k199369
k376190,0,0,127.0,0,k156093
k344086,0,0,133.0,0,k114745
k105450,0,0,132.0,0,k333055
k414831,0,0,122.0,0,k343006
k324674,0,0,120.0,0,k262155
k344449,0,0,113.0,0,k382354
k399363,0,0,97.0,0,k310691
k347715,0,0,94.0,0,k368542
k392049,0,0,99.0,0,k256970
k401229,0,0,101.0,0,k203351
k80746,0,0,110.0,0,k390381
k173296,0,0,123.0,0,k228159
k86425,0,0,131.0,0,k316544
k91753,0,0,141.0,0,k148598
k335683,0,0,151.0,0,k362057
k175747,0,0,178.0,0,k189134
k141417,0,0,185.0,0,k198431
k150952,0,0,188.0,0,k224409
k352175,0,0,190.0,0,k76840
k322657,0,0,194.0,0,k225276
k315146,0,0,196.0,0,k128685
k121373,0,0,124.0,0,k317882
k311749,0,0,119.0,0,k319735
k406798,0,0,88.0,0,k311197
k114548,0,0,93.0,0,k112157
k211805,0,0,117.0,0,k126664
k129503,0,0,129.0,0,k258975
k164819,0,0,136.0,0,k1999
k395416,0,0,152.0,0,k274361
k397233,0,0,130.0,0,k86931
k48197,0,0,121.0,0,k81295
k292065,0,0,131.0,0,k83680
k190062,0,0,125.0,0,k366999
k315319,0,0,117.0,0,k281982
k181834,0,0,120.0,0,k6217
k385575,0,0,112.0,0,k304975
k118856,0,0,115.0,0,k324446
k195950,0,0,131.0,0,k21312
k369568,0,0,112.0,0,k86714
k183233,0,0,120.0,0,k86616
k347816,0,0,130.0,0,k352471
k76361,0,0,141.0,0,k272045
k16752,0,0,151.0,0,k379925
k344779,0,0,185.0,0,k411752
k115602,0,0,187.0,0,k113542
k92010,0,0,126.0,0,k232200
k201804,0,0,120.0,0,k88514
k100375,0,0,98.0,0,k349924
k12674,0,0,78.0,0,k45935
k206284,0,0,89.0,0,k218768
k238546,0,0,123.0,0,k154743
k345949,0,0,141.0,0,k307867
k165400,0,0,144.0,0,k203424
k286342,0,0,120.0,0,k58056
k295316,0,0,127.0,0,k155920
k194209,0,0,118.0,0,k218381
k78801,0,0,96.0,0,k27712
k6565,0,0,99.0,0,k405292
k286361,0,0,116.0,0,k74930
k29222,0,0,122.0,0,k358927
k359007,0,0,122.0,0,k213000
k208439,0,0,139.0,0,k368682
k16692,0,0,138.0,0,k60826
k406944,0,0,135.0,0,k273504
k84508,0,0,108.0,0,k301833
k226676,0,0,116.0,0,k185639
k78905,0,0,128.0,0,k62256
k83812,0,0,141.0,0,k307953
k246010,0,0,151.0,0,k364033
k261484,0,0,122.0,0,k366318
k14734,0,0,126.0,0,k326005
k242455,0,0,121.0,0,k208296
k272908,0,0,99.0,0,k348762
k339189,0,0,77.0,0,k1594
k95166,0,0,88.0,0,k3372
k103587,0,0,126.0,0,k289745
k174421,0,0,146.0,0,k37512
k308810,0,0,126.0,0,k412744
k132551,0,0,129.0,0,k275022
k215184,0,0,139.0,0,k64903
k9967,0,0,148.0,0,k258701
k13788,0,0,94.0,0,k402487
k31090,0,0,91.0,0,k196058
k76806,0,0,110.0,0,k89675
k409052,0,0,127.0,0,k28106
k248914,0,0,133.0,0,k128860
k252485,0,0,153.0,0,k117786
k328932,0,0,105.0,0,k137511
k197926,0,0,112.0,0,k71432
k194248,0,0,126.0,0,k44382
k266383,0,0,141.0,0,k383167
k31655,0,0,151.0,0,k54479
k195683,0,0,115.0,0,k207638
k151875,0,0,120.0,0,k53126
k210787,0,0,119.0,0,k356599
k367389,0,0,121.0,0,k359892
k330238,0,0,105.0,0,k256598
k307581,0,0,81.0,0,k66968
k351472,0,0,90.0,0,k37830
k81425,0,0,124.0,0,k350667
k397266,0,0,122.0,0,k395661
k15018,0,0,128.0,0,k239610
k314339,0,0,132.0,0,k153647
k14433,0,0,135.0,0,k291928
k402801,0,0,149.0,0,k342188
k217510,0,0,92.0,0,k225078
k328038,0,0,94.0,0,k412778
k97362,0,0,96.0,0,k25890
k293031,0,0,124.0,0,k281568
k381754,0,0,145.0,0,k27270
k44577,0,0,97.0,0,k272595
k181157,0,0,102.0,0,k23363
k423493,0,0,109.0,0,k299329
k188568,0,0,123.0,0,k219927
k396791,0,0,140.0,0,k346537
k206351,0,0,151.0,0,k296776
k141755,0,0,122.0,0,k115628
k371680,0,0,118.0,0,k349981
k105799,0,0,112.0,0,k253125
k363026,0,0,118.0,0,k375472
k157118,0,0,108.0,0,k232995
k267597,0,0,88.0,0,k276632
k70473,0,0,92.0,0,k63530
k349094,0,0,128.0,0,k214164
k48151,0,0,131.0,0,k101056
k378819,0,0,139.0,0,k319980
k360920,0,0,139.0,0,k136305
k123713,0,0,139.0,0,k289670
k26503,0,0,93.0,0,k108825
k415023,0,0,100.0,0,k283882
k54656,0,0,111.0,0,k65183
k342338,0,0,145.0,0,k136688
k271250,0,0,93.0,0,k317995
k175791,0,0,94.0,0,k304950
k79876,0,0,99.0,0,k302425
k306199,0,0,108.0,0,k265956
k348080,0,0,120.0,0,k39261
k171970,0,0,138.0,0,k49951
k127354,0,0,151.0,0,k1473
k149858,0,0,110.0,0,k413908
k74038,0,0,111.0,0,k228830
k286306,0,0,104.0,0,k28344
k111516,0,0,93.0,0,k306378
k37773,0,0,95.0,0,k15982
k377136,0,0,108.0,0,k36096
k119450,0,0,121.0,0,k261678
k392718,0,0,126.0,0,k346498
k148354,0,0,128.0,0,k187010
k213545,0,0,133.0,0,k24172
k50914,0,0,131.0,0,k233609
k9066,0,0,131.0,0,k422282
k136586,0,0,131.0,0,k148382
k231048,0,0,138.0,0,k278602
k419722,0,0,150.0,0,k92994
k390662,0,0,146.0,0,k82400
k25954,0,0,103.0,0,k276725
k125913,0,0,116.0,0,k343784
k82134,0,0,130.0,0,k249976
k283164,0,0,89.0,0,k97168
k273527,0,0,90.0,0,k308896
k41525,0,0,96.0,0,k248616
k409223,0,0,105.0,0,k24866
k385021,0,0,119.0,0,k365499
k379380,0,0,138.0,0,k138951
k285375,0,0,149.0,0,k203662
k251599,0,0,157.0,0,k289203
k388483,0,0,106.0,0,k47454
k408811,0,0,97.0,0,k347821
k46650,0,0,95.0,0,k146958
k218718,0,0,97.0,0,k223229
k283288,0,0,101.0,0,k301010
k211804,0,0,113.0,0,k379548
k63259,0,0,125.0,0,k390948
k245957,0,0,130.0,0,k71655
k154761,0,0,131.0,0,k401193
k309335,0,0,133.0,0,k156739
k55207,0,0,134.0,0,k139227
k81820,0,0,136.0,0,k97441
k275669,0,0,134.0,0,k123949
k27246,0,0,141.0,0,k324450
k227818,0,0,130.0,0,k381336
k338889,0,0,84.0,0,k29851
k130105,0,0,88.0,0,k390889
k24459,0,0,93.0,0,k89538
k418220,0,0,102.0,0,k353744
k277441,0,0,117.0,0,k252327
k174528,0,0,137.0,0,k218999
k67858,0,0,148.0,0,k355830
k94875,0,0,156.0,0,k417575
k9494,0,0,105.0,0,k335480
k217776,0,0,94.0,0,k129399
k165743,0,0,93.0,0,k5224
k17209,0,0,94.0,0,k239729
k240583,0,0,95.0,0,k391253
k117246,0,0,107.0,0,k126460
k59523,0,0,127.0,0,k53959
k343075,0,0,134.0,0,k360454
k61913,0,0,131.0,0,k387321
k253774,0,0,131.0,0,k189155
k282783,0,0,134.0,0,k232765
k335581,0,0,142.0,0,k258783
k367920,0,0,141.0,0,k241029
k61938,0,0,146.0,0,k270233
k65807,0,0,80.0,0,k293498
k417644,0,0,86.0,0,k294733
k16415,0,0,90.0,0,k319724
k68447,0,0,101.0,0,k78080
k241690,0,0,116.0,0,k171898
k5827,0,0,134.0,0,k246030
k226613,0,0,146.0,0,k140740
k134182,0,0,154.0,0,k84783
k414071,0,0,106.0,0,k376815
k66348,0,0,93.0,0,k374375
k386079,0,0,88.0,0,k343054
k420721,0,0,87.0,0,k382781
k216684,0,0,88.0,0,k248092
k307935,0,0,102.0,0,k77923
k303407,0,0,125.0,0,k25886
k365381,0,0,138.0,0,k385505
k32373,0,0,137.0,0,k289590
k280575,0,0,134.0,0,k420651
k292798,0,0,136.0,0,k167638
k40370,0,0,146.0,0,k380456
k310132,1,0,169.0,0,k307821
k303386,0,0,146.0,0,k98125
k323382,0,0,138.0,0,k53613
k370495,0,0,83.0,0,k246570
k88013,0,0,87.0,0,k80613
k263441,0,0,100.0,0,k128943
k28225,0,0,115.0,0,k359670
k370999,0,0,130.0,0,k235019
k122011,0,0,143.0,0,k271533
k192638,0,0,152.0,0,k355534
k37108,0,0,166.0,0,k52604
k147682,0,0,106.0,0,k63874
k149814,0,0,94.0,0,k82088
k98609,0,0,82.0,0,k173625
k370823,0,0,82.0,0,k27479
k327697,0,0,86.0,0,k248280
k312578,0,0,99.0,0,k152206
k24042,0,0,121.0,0,k295766
k72996,0,0,139.0,0,k71162
k59549,0,0,146.0,0,k243412
k257123,0,0,143.0,0,k113984
k397692,1,0,173.0,0,k117113
k122014,0,0,152.0,0,k302197
k374185,0,0,132.0,0,k308383
k122835,0,0,79.0,0,k370147
k105401,0,0,85.0,0,k174779
k161068,0,0,97.0,0,k123069
k333655,0,0,111.0,0,k354694
k186086,0,0,127.0,0,k340750
k194464,0,0,140.0,0,k142080
k249485,0,0,150.0,0,k181864
k237836,0,0,165.0,0,k250257
k55601,0,0,176.0,0,k33045
k299767,0,0,87.0,0,k165806
k64867,0,0,94.0,0,k334802
k386526,0,0,101.0,0,k336272
k298701,0,0,116.0,0,k263752
k308585,0,0,133.0,0,k335601
k84410,0,0,147.0,0,k94749
k370098,1,0,163.0,0,k256171
k123426,0,0,168.0,0,k141250
k132574,0,0,153.0,0,k578
k85611,0,0,137.0,0,k398386
k401477,0,0,81.0,0,k296361
k58217,0,0,92.0,0,k143639
k168076,0,0,105.0,0,k71669
k329513,0,0,124.0,0,k423005
k361021,0,0,138.0,0,k94630
k231684,0,0,147.0,0,k163783
k289221,0,0,162.0,0,k263223
k60120,0,0,174.0,0,k144044
k336827,0,0,181.0,0,k217939
k4693,0,0,100.0,0,k84815
k342034,0,0,107.0,0,k344158
k394782,0,0,111.0,0,k20226
k138302,0,0,120.0,0,k401690
k133425,0,0,135.0,0,k401287
k173734,0,0,149.0,0,k360399
k122372,0,0,143.0,0,k301732
k116679,0,0,159.0,0,k372888
k388228,0,0,164.0,0,k71424
k410449,0,0,146.0,0,k332170
k69089,0,0,78.0,0,k1190
k89009,0,0,88.0,0,k74091
k382508,0,0,100.0,0,k71249
k254139,0,0,121.0,0,k301013
k257852,0,0,135.0,0,k5242
k358447,0,0,143.0,0,k406408
k82867,0,0,157.0,0,k233968
k239906,0,0,168.0,0,k183064
k145608,0,0,175.0,0,k312236
k121461,0,0,182.0,0,k318417
k133970,0,0,105.0,0,k420756
k289643,0,0,117.0,0,k253156
k227493,0,0,126.0,0,k76614
k360044,0,0,133.0,0,k188602
k118875,0,0,143.0,0,k390709
k206207,0,0,156.0,0,k31225
k226548,0,0,144.0,0,k63488
k129023,0,0,159.0,0,k155217
k87891,0,0,159.0,0,k182410
k210417,0,0,138.0,0,k319920
k175412,0,0,84.0,0,k350074
k393906,0,0,96.0,0,k352924
k221637,0,0,118.0,0,k250268
k222815,0,0,132.0,0,k39209
k136466,0,0,139.0,0,k37406
k322244,0,0,150.0,0,k266386
k418351,0,0,159.0,0,k183592
k297507,0,0,166.0,0,k114587
k308422,0,0,174.0,0,k191330
k260241,0,0,186.0,0,k205315
k67176,0,0,104.0,0,k352284
k256506,0,0,118.0,0,k350787
k368797,0,0,133.0,0,k141971
k51092,0,0,144.0,0,k116552
k386772,0,0,152.0,0,k185519
k293022,0,0,133.0,0,k101822
k147325,0,0,144.0,0,k76414
k138266,0,0,157.0,0,k74380
k232816,0,0,147.0,0,k159260
k93830,0,0,133.0,0,k12637
k380777,0,0,94.0,0,k184695
k20398,0,0,114.0,0,k422870
k10977,0,0,128.0,0,k177478
k390160,0,0,133.0,0,k187753
k72404,0,0,142.0,0,k301477
k129818,0,0,150.0,0,k361897
k31392,0,0,155.0,0,k420395
k190432,0,0,162.0,0,k374547
k215797,0,0,175.0,0,k389364
k55039,0,0,105.0,0,k404554
k305628,0,0,111.0,0,k53081
k144098,0,0,148.0,0,k100499
k114051,0,0,160.0,0,k234536
k94946,0,0,170.0,0,k243353
k167664,0,0,129.0,0,k100870
k161885,0,0,121.0,0,k189036
k76171,0,0,127.0,0,k139543
k385754,0,0,130.0,0,k107464
k126988,0,0,132.0,0,k315105
k173855,0,0,141.0,0,k83728
k125931,0,0,151.0,0,k105522
k269947,0,0,135.0,0,k205028
k369505,0,0,124.0,0,k190145
k57804,0,0,95.0,0,k13333
k381180,0,0,122.0,0,k243104
k154210,0,0,125.0,0,k228806
k409677,0,0,135.0,0,k32689
k260399,0,0,142.0,0,k313234
k341540,0,0,143.0,0,k410857
k176887,0,0,144.0,0,k61267
k2627,0,0,157.0,0,k107357
