Key_3_13,D3,D8,D177,D60,D10,D64,D83,D739,D158,D660,D187,D209,D146,D607,D87,D659,D182,D217,D469
k2153,0.0,0.0678,0.000514,0.117647068,0.154389538,0.0,0.0,0.0,0.133333333,0.0,0.836961625,0.296797516,0.0476,0.0,0.505878668,0.0,0.0943,0.539307845,0.0
k2110,0.0,0.204380034,0.000514,0.470588274,0.120156588,0.0831,0.0,0.0,0.355555556,0.0,0.836961625,0.296797516,0.0238,0.0,0.423024058,0.0,0.0943,0.539307845,0.0
k843,0.1,0.585444864,0.501152808,0.0,0.332499663,0.0,0.333333333,0.204545455,0.0,0.0571,0.836961625,0.710200677,0.166666667,0.142857143,0.263603451,0.375,0.198502481,0.539307845,0.166666667
k1197,0.2,0.415709108,0.201532881,0.0,0.235876012,0.0612,0.222222222,0.25,0.0444,0.114285714,0.836961625,0.296797516,0.19047619,0.142857143,0.390392365,0.208333333,0.0943,0.539307845,0.0
k2857,0.0,0.585444864,0.267291465,0.0719,0.339279897,0.0,0.111111111,0.0,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.323853855,0.125,0.0943,0.539307845,0.0
k3020,0.0,0.778873213,0.0796,0.0,0.429152771,0.0,0.111111111,0.0,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.406708296,0.125,0.0943,0.539307845,0.0
k2927,0.05,0.525198521,0.204176864,0.0,0.270331852,0.00507,0.111111111,0.0682,0.0444,0.0286,0.836961625,0.687213236,0.119047619,0.0,0.235985417,0.125,0.200079102,0.539307845,0.0
k3022,0.05,0.585444864,0.583803506,0.0,0.281900167,0.0,0.333333333,0.0682,0.0,0.342857143,0.836961625,0.296797516,0.214285714,0.0,0.318840536,0.354166667,0.0943,0.539307845,0.0
k1279,0.15,0.444341534,0.111128598,0.0,0.405153291,0.0,0.111111111,0.0455,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.351471889,0.0833,0.0943,0.539307845,0.0
k1344,0.05,0.31955014,0.000514,0.147058827,0.112592847,0.0,0.111111111,0.0455,0.111111111,0.0,0.836961625,0.296797516,0.0,0.0,0.323853855,0.0,0.0943,0.539307845,0.0
k3121,0.0,0.447294829,0.000514,0.176470591,0.14596253,0.0,0.0,0.0,0.133333333,0.0,0.836961625,0.296797516,0.0,0.0,0.395406023,0.0,0.0943,0.539307845,0.0
k1635,0.05,0.585444864,0.458274644,0.0,0.319567296,0.0,0.444444444,0.113636364,0.0,0.228571429,0.836961625,0.296797516,0.333333333,0.142857143,0.274905893,0.375,0.0943,0.539307845,0.0
k1604,0.0,0.0678,0.000514,0.0294,0.272423948,0.0,0.0,0.0,0.0222,0.0,0.836961625,0.296797516,0.0,0.0,0.395406193,0.0,0.0943,0.539307845,0.0
k1761,0.1,0.374137089,0.174586812,0.117647068,0.127895953,0.103110016,0.111111111,0.0909,0.2,0.0286,0.836961625,0.296797516,0.0952,0.0714,0.4343265,0.125,0.0943,0.539307845,0.166666667
k1524,0.0,0.585444864,0.44956891,0.0275,0.37675684,0.01,0.222222222,0.0,0.0,0.0571,0.836961625,0.296797516,0.0476,0.0,0.307537586,0.25,0.0943,0.539307845,0.0
k389,0.1,0.624348369,0.326004674,0.0,0.314275977,0.0831,0.222222222,0.159090909,0.0,0.0571,0.836961625,0.577930203,0.19047619,0.0714,0.318839858,0.25,0.167874867,0.539307845,0.0833
k526,0.05,0.653892197,0.151368025,0.0,0.389746666,0.166666669,0.111111111,0.0455,0.0,0.0,0.753598708,0.296797516,0.0476,0.0714,0.379090093,0.125,0.0943,0.303752002,0.166666667
k1391,0.0,0.403904048,0.000514,0.0294,0.245447178,0.0,0.0,0.0,0.0222,0.0,0.836961625,0.296797516,0.0,0.0,0.395406193,0.0,0.0943,0.539307845,0.0
k2666,0.0,0.615670809,0.360966628,0.0,0.417369098,0.0,0.222222222,0.0,0.0,0.114285714,0.836961625,0.655281086,0.214285714,0.0,0.235985417,0.25,0.302976616,0.539307845,0.0
k2809,0.0,0.477595226,0.234543323,0.0275,0.322603794,0.0,0.222222222,0.0,0.0,0.0,0.836961625,0.59637577,0.0714,0.0,0.307537755,0.125,0.181755629,0.539307845,0.0
k871,0.0,0.129329391,0.000514,0.0,0.301081277,0.0,0.111111111,0.0,0.0,0.0,0.836961625,0.296797516,0.0476,0.0,0.406708296,0.0,0.0943,0.539307845,0.0
k1358,0.0,0.0678,0.000514,0.382352971,0.122796194,0.0,0.0,0.0,0.355555556,0.0,0.836961625,0.296797516,0.0238,0.0,0.323853685,0.0,0.0943,0.539307845,0.0
k2746,0.05,0.526701738,0.385381502,0.0588,0.251632845,0.0935,0.222222222,0.0455,0.0444,0.228571429,0.836961625,0.296797516,0.19047619,0.0,0.390392535,0.25,0.0943,0.539307845,0.0
k1539,0.05,0.161315539,0.000514,0.0882,0.19261849,0.0,0.0,0.0227,0.0667,0.0,0.836961625,0.296797516,0.0,0.0,0.395406193,0.0,0.0943,0.539307845,0.0
k244,0.0,0.475953548,0.157833718,0.0882,0.12654326,0.0975,0.111111111,0.0,0.177777778,0.0286,0.836961625,0.296797516,0.142857143,0.0,0.461944703,0.125,0.0943,0.539307845,0.0
k1246,0.15,0.473344677,0.0828,0.0,0.195866394,0.103635227,0.111111111,0.181818182,0.0889,0.0,0.836961625,0.296797516,0.166666667,0.0,0.291221993,0.0,0.0943,0.539307845,0.0
k2309,0.8,0.394323984,0.14189113,0.0457,0.0941,0.447090336,0.333333333,0.613636364,0.444444444,0.0857,0.836961625,0.296797516,0.5,0.0714,0.794639966,0.0833,0.0943,0.539307845,0.0
k2055,0.05,0.540917248,0.168884412,0.0,0.298806151,0.0589,0.111111111,0.0455,0.0222,0.0286,0.836961625,0.296797516,0.0238,0.0,0.379090093,0.125,0.0943,0.539307845,0.0
k1345,0.05,0.537113544,0.14596727,0.067,0.22918024,0.0,0.222222222,0.0682,0.0,0.0,0.836961625,0.296797516,0.142857143,0.0,0.279919551,0.104166667,0.0943,0.539307845,0.0
k101,0.0,0.572479435,0.554383949,0.0,0.350959594,0.0,0.222222222,0.0,0.0222,0.142857143,0.836961625,0.296797516,0.214285714,0.0,0.263603451,0.25,0.0943,0.539307845,0.0
k1637,0.05,0.585444864,0.475332006,0.0,0.212252953,0.0,0.222222222,0.0909,0.0667,0.142857143,0.836961625,0.296797516,0.0238,0.142857143,0.307537586,0.25,0.0943,0.539307845,0.0
k2933,0.0,0.387686839,0.0391,0.0,0.190937391,0.0,0.222222222,0.0,0.0444,0.0,0.836961625,0.296797516,0.166666667,0.0,0.390392196,0.0,0.0943,0.539307845,0.0
k1260,0.0,0.679300714,0.170083123,0.0,0.398166768,0.0,0.111111111,0.0,0.0,0.0,0.836961625,0.296797516,0.0476,0.0,0.351472058,0.125,0.0943,0.539307845,0.0
k3297,0.1,0.288303901,0.0452,0.0,0.321762453,0.333333344,0.111111111,0.0909,0.0,0.0,0.625659906,0.296797516,0.0476,0.142857143,0.461944534,0.125,0.0943,0.230524051,0.333333333
k750,0.1,0.569883077,0.945675068,0.0248,0.164683339,0.0,0.666666667,0.272727273,0.0,0.4,0.836961625,0.296797516,0.476190476,0.0,0.0879,0.5,0.0943,0.539307845,0.0
k2912,0.1,0.571396049,0.248904242,0.0,0.354595403,0.0,0.222222222,0.113636364,0.0,0.0286,0.836961625,0.296797516,0.0476,0.0,0.362773993,0.125,0.0943,0.539307845,0.0833
k774,0.1,0.585444864,0.489703418,0.0,0.335969957,0.0102,0.222222222,0.136363636,0.0,0.114285714,0.836961625,0.296797516,0.0476,0.142857143,0.307537416,0.25,0.0943,0.539307845,0.0
k1037,0.0,0.585444864,0.695202273,0.0275,0.36234983,0.0,0.333333333,0.0,0.0,0.171428571,0.836961625,0.296797516,0.0476,0.0,0.235985078,0.375,0.0943,0.539307845,0.0
k155,0.05,0.0678,0.000514,0.0882,0.0773,0.0838,0.111111111,0.0227,0.155555556,0.0,0.836961625,0.296797516,0.0476,0.0,0.452070599,0.0,0.0943,0.539307845,0.0833
k607,0.25,0.416043094,0.117861836,0.0,0.159460422,0.207208588,0.111111111,0.159090909,0.0444,0.0,0.836961625,0.296797516,0.333333333,0.0,0.357761689,0.0,0.0943,0.539307845,0.0833
k422,0.05,0.579451302,0.166014851,0.0,0.230047335,0.0831,0.111111111,0.0227,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.406708296,0.125,0.0943,0.539307845,0.0
k109,0.0,0.339767148,0.000514,0.264705879,0.00664,0.209426483,0.666666667,0.0,0.533333333,0.0,0.836961625,0.296797516,0.5,0.0,0.544071009,0.0,0.0943,0.539307845,0.0
k3336,0.0,0.236620935,0.104030763,0.0,0.288123447,0.0,0.111111111,0.0,0.0,0.0,0.836961625,0.296797516,0.0952,0.0,0.406708296,0.125,0.0943,0.539307845,0.0
k767,0.0,0.326398918,0.000514,0.0294,0.13138597,0.0433,0.0,0.0,0.2,0.0,0.836961625,0.296797516,0.166666667,0.0,0.384376653,0.0,0.0943,0.539307845,0.0
k1903,0.05,0.650783578,0.229580609,0.0,0.33427184,0.166666669,0.222222222,0.0455,0.0222,0.114285714,0.746887991,0.296797516,0.19047619,0.0714,0.390392365,0.25,0.0943,0.284789749,0.166666667
k2964,0.05,0.604049527,0.656507792,0.0,0.35325128,0.0,0.333333333,0.0909,0.0,0.114285714,0.836961625,0.879733049,0.166666667,0.142857143,0.208367213,0.375,0.231264764,0.539307845,0.0
k2146,0.1,0.389793248,0.114845387,0.0689,0.0886,0.0,0.666666667,0.0682,0.244444444,0.171428571,0.836961625,0.296797516,0.547619048,0.0,0.389237946,0.25,0.0943,0.539307845,0.0
k2885,0.05,0.278882187,0.202747329,0.0,0.317262962,0.0,0.111111111,0.0455,0.0,0.0286,0.836961625,0.296797516,0.0714,0.0714,0.379090093,0.125,0.0943,0.539307845,0.0
k3345,0.0,0.526387488,0.203943417,0.0275,0.339052181,0.0,0.111111111,0.0,0.0222,0.0,0.836961625,0.296797516,0.0,0.0,0.351471889,0.125,0.0943,0.539307845,0.0
k2010,0.0,0.0678,0.000514,0.0294,0.173549304,0.0,0.0,0.0,0.111111111,0.0,0.836961625,0.296797516,0.0238,0.0,0.45064243,0.0,0.0943,0.539307845,0.0
k1474,0.0,0.615760216,0.216840703,0.0,0.324933966,0.0831,0.111111111,0.0,0.0,0.0286,0.836961625,0.296797516,0.19047619,0.0,0.390392196,0.125,0.0943,0.539307845,0.0
k874,0.1,0.231779609,0.000514,0.0588,0.143409925,0.146733048,0.0,0.0909,0.244444444,0.0,0.836961625,0.296797516,0.119047619,0.0,0.517180772,0.0,0.0943,0.539307845,0.0
k3289,0.1,0.535356886,0.195355718,0.0,0.411801548,0.0,0.222222222,0.0909,0.0,0.0,0.836961625,0.647355981,0.0714,0.142857143,0.307537755,0.208333333,0.176294346,0.539307845,0.0
k1220,0.2,0.441061378,0.335177302,0.0,0.196235409,0.0102,0.222222222,0.25,0.0889,0.114285714,0.836961625,0.296797516,0.0238,0.214285714,0.335155789,0.229166667,0.0943,0.539307845,0.166666667
k2904,0.1,0.585444864,0.170822809,0.0,0.314356445,0.00507,0.222222222,0.113636364,0.0222,0.0286,0.836961625,0.296797516,0.142857143,0.0,0.426882788,0.125,0.0943,0.539307845,0.0833
k1265,0.0,0.0678,0.000514,0.0882,0.109368368,0.0144,0.0,0.0,0.177777778,0.0,0.836961625,0.296797516,0.0,0.0,0.417008515,0.0,0.0943,0.539307845,0.0
k2677,0.0,0.611451162,0.237048287,0.0,0.358807929,0.0,0.333333333,0.0,0.0,0.0857,0.836961625,0.41511795,0.214285714,0.0,0.24728769,0.25,0.232955161,0.539307845,0.0
k817,0.0,0.524459703,0.172892355,0.0,0.33967267,0.0,0.111111111,0.0,0.0222,0.0,0.836961625,0.296797516,0.0,0.0,0.351472058,0.125,0.0943,0.539307845,0.0
k1411,0.0,0.439987572,0.19319699,0.0275,0.260672188,0.0,0.222222222,0.0,0.0222,0.0286,0.836961625,0.296797516,0.238095238,0.0,0.336584127,0.125,0.0943,0.539307845,0.0
k2389,0.15,0.654141613,0.159441616,0.0,0.338506876,0.144014577,0.333333333,0.204545455,0.0,0.2,0.836961625,0.296797516,0.30952381,0.214285714,0.493421468,0.458333333,0.0943,0.539307845,0.0
k1217,0.0,0.562733897,0.214272787,0.0,0.335730924,0.01,0.111111111,0.0,0.0,0.0,0.836961625,0.296797516,0.0476,0.0,0.351472058,0.125,0.0943,0.539307845,0.0
k2042,0.0,0.473819398,0.401591636,0.117647068,0.238346484,0.0,0.222222222,0.0,0.0889,0.228571429,0.836961625,0.296797516,0.142857143,0.0,0.418010738,0.25,0.0943,0.539307845,0.0
k3237,0.05,0.0678,0.000514,0.0,0.225160771,0.0,0.0,0.0,0.0667,0.0,0.836961625,0.296797516,0.0,0.0,0.423024396,0.0,0.0943,0.539307845,0.0
k2431,0.1,0.585444864,0.377861364,0.0,0.298547229,0.0204,0.222222222,0.0909,0.0,0.228571429,0.836961625,0.296797516,0.30952381,0.142857143,0.274905893,0.25,0.0943,0.539307845,0.0
k2854,0.05,0.152584468,0.000514,0.0,0.217871597,0.0589,0.0,0.0455,0.0889,0.0,0.836961625,0.296797516,0.0,0.0,0.514750887,0.0,0.0943,0.539307845,0.0
k360,0.0,0.460725664,0.351825476,0.0,0.294973665,0.0,0.222222222,0.0,0.0,0.114285714,0.836961625,0.296797516,0.19047619,0.0,0.26360379,0.25,0.0943,0.539307845,0.0
k2886,0.05,0.46769622,0.183911573,0.147058827,0.104218722,0.0588,0.222222222,0.0909,0.133333333,0.0286,0.836961625,0.296797516,0.0,0.0,0.344028008,0.125,0.0943,0.539307845,0.0
k2095,0.05,0.267013422,0.000514,0.0,0.241800677,0.0831,0.0,0.0,0.0444,0.0,0.836961625,0.296797516,0.0238,0.0,0.45064243,0.0,0.0943,0.539307845,0.0
k678,0.0,0.562245397,0.630928306,0.0,0.342917536,0.0,0.555555556,0.0,0.0,0.342857143,0.836961625,0.883996848,0.571428571,0.0,0.148117318,0.625,0.661779685,0.539307845,0.0
k2368,0.0,0.607256133,0.182083343,0.0,0.400583067,0.0,0.111111111,0.0,0.0,0.0,0.836961625,0.296797516,0.0476,0.0,0.351472058,0.125,0.0943,0.539307845,0.0
k2715,0.25,0.386662406,0.138950748,0.0,0.12169589,0.0831,0.333333333,0.386363636,0.0889,0.0571,0.836961625,0.560457895,0.357142857,0.285714286,0.357760843,0.208333333,0.233605314,0.539307845,0.0
k992,0.0,0.385466534,0.000514,0.0,0.287988847,0.0,0.0,0.0,0.0444,0.0,0.836961625,0.296797516,0.0,0.0,0.423024396,0.0,0.0943,0.539307845,0.0
k2285,0.1,0.538591551,0.273271903,0.0,0.391704163,0.221591322,0.222222222,0.136363636,0.0,0.114285714,0.743108917,0.450711406,0.285714286,0.214285714,0.291221993,0.25,0.243260083,0.274111347,0.166666667
k712,0.1,0.520289838,0.532471416,0.0,0.386563087,0.0,0.444444444,0.181818182,0.0,0.285714286,0.836961625,0.773694211,0.452380952,0.142857143,0.164433079,0.458333333,0.460969161,0.539307845,0.0
k923,0.05,0.48158145,0.200882377,0.0,0.485132251,0.0549,0.0,0.0,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.296235821,0.0,0.0943,0.539307845,0.0
k1809,0.0,0.0831,0.000514,0.0294,0.263586776,0.0,0.0,0.0,0.0222,0.0,0.836961625,0.296797516,0.0,0.0,0.45064243,0.0,0.0943,0.539307845,0.0
k2713,0.25,0.477217551,0.0426,0.0356,0.192403339,0.0144,0.111111111,0.25,0.0444,0.0571,0.836961625,0.453445799,0.19047619,0.214285714,0.291221655,0.0833,0.140145851,0.539307845,0.0
k35,0.15,0.623440546,0.000514,0.0,0.330110824,0.0,0.111111111,0.0682,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.461944703,0.0,0.0943,0.539307845,0.0
k2996,0.0,0.277518006,0.000514,0.235294137,0.0241,0.140795147,0.333333333,0.0,0.288888889,0.0,0.836961625,0.296797516,0.166666667,0.0,0.35675845,0.0,0.0943,0.539307845,0.0
k1764,0.0,0.602685013,0.304653462,0.0,0.422985744,0.0,0.111111111,0.0,0.0,0.0,0.836961625,0.73986189,0.142857143,0.0,0.252301517,0.125,0.209213749,0.539307845,0.0
k2023,0.1,0.0831,0.000514,0.0,0.221107809,0.0,0.0,0.0455,0.0889,0.0,0.836961625,0.296797516,0.0238,0.0,0.45064243,0.0,0.0943,0.539307845,0.0
k487,0.05,0.634186163,0.197936749,0.0,0.385086488,0.01,0.111111111,0.0455,0.0,0.0,0.836961625,0.296797516,0.0,0.0714,0.351471889,0.125,0.0943,0.539307845,0.0
k1830,0.0,0.124438996,0.000514,0.0588,0.169816218,0.0433,0.0,0.0,0.133333333,0.0,0.836961625,0.296797516,0.0714,0.0,0.371646381,0.0,0.0943,0.539307845,0.0
k1832,0.05,0.717216205,0.0821,0.0,0.408623627,0.02,0.111111111,0.0455,0.0,0.0,0.836961625,0.296797516,0.0476,0.0,0.406708296,0.125,0.0943,0.539307845,0.0
k575,0.05,0.533823769,0.431861044,0.0,0.234347445,0.102557979,0.222222222,0.0909,0.0222,0.114285714,0.836961625,0.296797516,0.0952,0.0714,0.300093705,0.25,0.0943,0.539307845,0.0833
k2835,0.05,0.514374662,0.442612717,0.0294,0.191363324,0.0104,0.222222222,0.0227,0.0667,0.171428571,0.836961625,0.296797516,0.261904762,0.0,0.263603451,0.25,0.0943,0.539307845,0.0
k1302,0.05,0.406222877,0.169348683,0.0,0.328597443,0.166666669,0.111111111,0.0455,0.0,0.0,0.758431341,0.296797516,0.0714,0.0714,0.379090093,0.125,0.0943,0.317407413,0.166666667
k1986,0.05,0.519758195,0.272474511,0.0395,0.210562201,0.0,0.333333333,0.0909,0.0444,0.0571,0.836961625,0.839180609,0.30952381,0.0714,0.164433248,0.229166667,0.225229179,0.539307845,0.0
k1947,0.0,0.496155215,0.340307888,0.0,0.311949175,0.0,0.222222222,0.0,0.0,0.0286,0.836961625,0.919034157,0.0952,0.0,0.307537755,0.25,0.240973712,0.539307845,0.0
k1303,0.25,0.585444864,0.678443932,0.0,0.317177875,0.14119605,0.444444444,0.295454545,0.0,0.142857143,0.836961625,0.66024007,0.214285714,0.0714,0.148117487,0.375,0.184811347,0.539307845,0.166666667
k209,0.0,0.484434135,0.126098053,0.0,0.209819303,0.0,0.111111111,0.0,0.0667,0.0286,0.836961625,0.296797516,0.0714,0.0,0.4343265,0.125,0.0943,0.539307845,0.0
k2897,0.1,0.37279611,0.11811889,0.0,0.255263453,0.0254,0.111111111,0.113636364,0.0444,0.0,0.836961625,0.296797516,0.0714,0.0714,0.470816414,0.125,0.0943,0.539307845,0.0
k3238,0.0,0.0678,0.000514,0.0,0.321460884,0.0,0.0,0.0,0.0222,0.0,0.836961625,0.296797516,0.0,0.0,0.45064243,0.0,0.0943,0.539307845,0.0
k1968,0.1,0.530083535,0.170164436,0.0,0.367509004,0.0,0.111111111,0.0909,0.0,0.0,0.836961625,0.296797516,0.0,0.0714,0.379090093,0.125,0.0943,0.539307845,0.0
k3016,0.0,0.396324008,0.000514,0.0,0.238559763,0.166128221,0.0,0.0,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.505878668,0.0,0.0943,0.539307845,0.0
k374,0.05,0.779737341,0.0847,0.0,0.394679747,0.0,0.111111111,0.0455,0.0,0.0,0.836961625,0.296797516,0.0952,0.0714,0.406708296,0.125,0.0943,0.539307845,0.0
k798,0.0,0.497209276,0.000514,0.0,0.344084037,0.0,0.0,0.0,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.487132684,0.0,0.0943,0.539307845,0.0
k2519,0.0,0.585444864,0.490290969,0.0,0.371202563,0.01,0.222222222,0.0,0.0,0.114285714,0.836961625,0.296797516,0.0714,0.0,0.279919551,0.25,0.0943,0.539307845,0.0
k236,0.2,0.0982,0.000514,0.0294,0.162237082,0.0838,0.0,0.0909,0.133333333,0.0,0.836961625,0.296797516,0.142857143,0.0,0.406708127,0.0,0.0943,0.539307845,0.0833
k1022,0.1,0.172276314,0.000514,0.0,0.310412369,0.0,0.0,0.0227,0.0222,0.0,0.836961625,0.296797516,0.0,0.0,0.423024227,0.0,0.0943,0.539307845,0.0833
k355,0.0,0.537775969,0.152952317,0.0,0.381703527,0.0831,0.111111111,0.0,0.0,0.0,0.836961625,0.296797516,0.0476,0.0,0.379090093,0.125,0.0943,0.539307845,0.0
k1677,0.0,0.0678,0.000514,0.0,0.164557685,0.0,0.0,0.0,0.0889,0.0,0.836961625,0.296797516,0.0,0.0,0.45951448,0.0,0.0943,0.539307845,0.0
k3304,0.15,0.48536591,0.0926,0.0,0.243702919,0.0549,0.0,0.0682,0.0222,0.0,0.836961625,0.296797516,0.0,0.0,0.323853855,0.0,0.0943,0.539307845,0.0
k1967,0.0,0.0678,0.000514,0.0882,0.171192919,0.0,0.0,0.0,0.111111111,0.0,0.836961625,0.296797516,0.0,0.0,0.395406193,0.0,0.0943,0.539307845,0.0
k1603,0.0,0.249004145,0.000514,0.0,0.179173231,0.0,0.0,0.0,0.133333333,0.0,0.836961625,0.296797516,0.0238,0.0,0.45064243,0.0,0.0943,0.539307845,0.0
k1877,0.0,0.58527116,0.163454804,0.0294,0.229551835,0.0,0.333333333,0.0,0.0667,0.142857143,0.836961625,0.32613431,0.571428571,0.0,0.203353725,0.25,0.127587066,0.539307845,0.0
k626,0.15,0.552715577,0.121436984,0.0,0.230540673,0.0589,0.111111111,0.0455,0.0444,0.0286,0.836961625,0.296797516,0.0476,0.0,0.379089923,0.104166667,0.0943,0.539307845,0.0
k2045,0.0,0.0678,0.000514,0.0,0.178998315,0.0,0.0,0.0,0.266666667,0.0,0.836961625,0.296797516,0.0,0.0,0.296235313,0.0,0.0943,0.539307845,0.0
k3324,0.15,0.223256032,0.129486968,0.0,0.140190314,0.0589,0.111111111,0.136363636,0.222222222,0.0286,0.836961625,0.296797516,0.142857143,0.0714,0.553671533,0.125,0.0943,0.539307845,0.0
k1608,0.0,0.588010593,0.277888381,0.0,0.33360783,0.0101,0.222222222,0.0,0.0,0.114285714,0.836961625,0.296797516,0.0476,0.0,0.371646042,0.229166667,0.0943,0.539307845,0.0
k2206,0.05,0.530902232,0.254367949,0.0,0.339754137,0.0,0.222222222,0.0682,0.0,0.0,0.836961625,0.7599759,0.0952,0.0714,0.307537755,0.229166667,0.209685109,0.539307845,0.0
k847,0.0,0.392919709,0.000514,0.0,0.152421099,0.0831,0.0,0.0,0.0889,0.0,0.836961625,0.296797516,0.0238,0.0,0.533497041,0.0,0.0943,0.539307845,0.0
k2024,0.0,0.54811577,0.391750144,0.0,0.332759916,0.0,0.222222222,0.0,0.0,0.0286,0.836961625,0.907494091,0.0952,0.0,0.279919551,0.25,0.2375875,0.539307845,0.0
k1703,0.0,0.204380034,0.000514,0.411764728,0.12220974,0.0831,0.0,0.0,0.311111111,0.0,0.836961625,0.296797516,0.0238,0.0,0.423024058,0.0,0.0943,0.539307845,0.0
k315,0.0,0.585444864,0.563522478,0.0294,0.177882741,0.0,0.222222222,0.0,0.0444,0.0571,0.836961625,0.296797516,0.0238,0.0,0.279919382,0.25,0.0943,0.539307845,0.0
k1750,0.1,0.394646321,0.000514,0.0,0.289009889,0.0831,0.0,0.0455,0.0222,0.0,0.836961625,0.296797516,0.0238,0.0,0.379090262,0.0,0.0943,0.539307845,0.0
k1300,0.0,0.361133626,0.000514,0.0,0.262222266,0.0127,0.0,0.0,0.0222,0.0,0.836961625,0.296797516,0.0,0.0,0.487132684,0.0,0.0943,0.539307845,0.0
k603,0.0,0.225552525,0.000514,0.0,0.323548569,0.0,0.0,0.0,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.459514649,0.0,0.0943,0.539307845,0.0
k0,0.15,0.471992715,0.176706195,0.0,0.316980448,0.0887,0.111111111,0.0909,0.0222,0.0,0.836961625,0.296797516,0.0,0.0714,0.351471889,0.104166667,0.0943,0.539307845,0.166666667
k2179,0.0,0.0678,0.000514,0.0,0.334362877,0.0,0.0,0.0,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.45064243,0.0,0.0943,0.539307845,0.0
k3175,0.05,0.507325901,0.196588528,0.0,0.263070638,0.0,0.111111111,0.0455,0.0444,0.0286,0.836961625,0.296797516,0.0714,0.0714,0.351471889,0.125,0.0943,0.539307845,0.0
k2720,0.0,0.631122179,0.248232754,0.0,0.407476307,0.0,0.111111111,0.0,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.323853855,0.125,0.0943,0.539307845,0.0
k2362,0.0,0.250339705,0.000514,0.235294137,0.0387,0.0577,0.333333333,0.0,0.244444444,0.0,0.836961625,0.296797516,0.19047619,0.0,0.320267858,0.0,0.0943,0.539307845,0.0
k1193,0.05,0.475899924,0.157440268,0.0395,0.210957719,0.0,0.222222222,0.0682,0.0444,0.0,0.836961625,0.296797516,0.238095238,0.0,0.208367383,0.104166667,0.0943,0.539307845,0.0
k776,0.2,0.448649231,0.156553694,0.0,0.335971538,0.00507,0.111111111,0.136363636,0.0,0.0286,0.836961625,0.296797516,0.0238,0.0714,0.371646042,0.125,0.0943,0.539307845,0.166666667
k482,0.1,0.585444864,0.5174836,0.0,0.241419347,0.0789,0.222222222,0.136363636,0.0,0.0571,0.836961625,0.296797516,0.0714,0.0,0.279919551,0.25,0.0943,0.539307845,0.166666667
k2451,0.05,0.495477108,0.226947118,0.0,0.192821784,0.0589,0.222222222,0.0455,0.0222,0.0,0.836961625,0.296797516,0.0952,0.0,0.252301517,0.125,0.0943,0.539307845,0.0
k1042,0.1,0.310680419,0.000514,0.0294,0.410617239,0.0,0.0,0.0455,0.0,0.0,0.836961625,0.296797516,0.0,0.0,0.395406193,0.0,0.0943,0.539307845,0.0
k2655,0.05,0.492616699,0.509546405,0.0882,0.11500536,0.0,0.333333333,0.0227,0.2,0.171428571,0.836961625,0.296797516,0.166666667,0.0,0.300094382,0.25,0.0943,0.539307845,0.0
k2326,0.05,0.532858251,0.18833395,0.0,0.333134589,0.0789,0.111111111,0.0455,0.0,0.0,0.836961625,0.296797516,0.0476,0.0714,0.351472058,0.125,0.0943,0.539307845,0.0833
k1133,0.0,0.455543751,0.146539084,0.0,0.26583415,0.0,0.0,0.0,0.0222,0.0,0.836961625,0.296797516,0.0,0.0,0.323853855,0.0,0.0943,0.539307845,0.0
k1094,0.05,0.660217852,0.225890049,0.0,0.392229954,0.0931,0.222222222,0.0682,0.0,0.0,0.836961625,0.536358159,0.0952,0.0714,0.335155958,0.229166667,0.166693756,0.539307845,0.0
k2193,0.05,0.0678,0.000514,0.0,0.161957648,0.0,0.0,0.0,0.133333333,0.0,0.836961625,0.296797516,0.0,0.0,0.423024396,0.0,0.0943,0.539307845,0.0
k546,0.05,0.467402033,0.130255506,0.0,0.327337825,0.0254,0.111111111,0.0682,0.0,0.0,0.836961625,0.296797516,0.0476,0.0714,0.415580346,0.125,0.0943,0.539307845,0.0
k1695,0.2,0.0678,0.000514,0.0,0.131893287,0.666666688,0.0,0.0909,0.0889,0.0,0.300253083,0.296797516,0.0,0.0,0.569987125,0.0,0.0943,0.160159852,1.0
k771,0.1,0.512669461,0.165983375,0.0,0.252696368,0.161919076,0.111111111,0.0682,0.0222,0.0286,0.836961625,0.296797516,0.0476,0.0,0.406708296,0.125,0.0943,0.539307845,0.166666667
k3319,0.0,0.599431741,0.136277912,0.0,0.335980317,0.0101,0.222222222,0.0,0.0,0.0,0.836961625,0.268851091,0.142857143,0.0,0.463372703,0.25,0.0979,0.539307845,0.0
k2263,0.2,0.488084697,0.271317768,0.0,0.289065352,0.166666669,0.222222222,0.272727273,0.0444,0.0571,0.743899087,0.296797516,0.214285714,0.214285714,0.445628434,0.25,0.0943,0.276344103,0.333333333
