Key_1_1,regressDur,prevFixPos,titleNo,wordNo,nextWordRegress
k6825,0.0,164.195,3.0,1.0,0
k3149,139.0,74.027,3.0,2.0,0
k6066,0.0,809.3732,2.0,2.0,0
k7585,318.0,258.1182,2.0,1.0,1
k2661,298.0,144.8068,1.0,1.0,0
k5579,318.0,102.5524,2.0,1.0,1
k930,0.0,218.2773,5.0,1.0,0
k5548,0.0,51.1077,5.0,2.0,0
k432,0.0,196.7435,9.0,1.0,0
k4250,0.0,151.6377,1.0,2.0,0
k1855,0.0,173.7613,2.0,2.0,0
k4666,298.0,228.7291,1.0,1.0,0
k7320,0.0,192.5747,9.0,1.0,0
k2435,0.0,537.4095,7.0,1.0,0
k6187,0.0,64.3817,6.0,2.0,0
k3850,159.0,124.3101,6.0,1.0,1
k4091,0.0,191.9505,8.0,1.0,0
k3039,0.0,310.6541,4.0,1.0,0
k4627,0.0,0.0,6.0,2.0,0
k258,99.0,177.6288,6.0,1.0,1
k7142,80.0,349.3666,2.0,1.0,0
k6208,139.0,117.3243,1.0,1.0,0
k6259,338.0,716.1899,5.0,1.0,0
k3683,0.0,198.2372,8.0,2.0,0
k6080,0.0,204.4529,10.0,1.0,0
k2306,0.0,113.1592,10.0,1.0,0
k6837,0.0,201.4051,4.0,3.0,0
k3570,0.0,144.423,4.0,1.0,0
k4761,0.0,121.8031,4.0,4.0,0
k3432,0.0,423.5717,9.0,3.0,0
k3649,119.0,143.8402,9.0,1.0,0
k3819,0.0,99.7647,10.0,1.0,0
k2716,0.0,409.2065,10.0,5.0,0
k6540,199.0,762.8584,1.0,3.0,0
k7242,198.0,226.3184,1.0,2.0,1
k1204,615.0,110.7655,1.0,1.0,1
k6713,955.0,108.706,2.0,1.0,1
k319,219.0,360.8393,5.0,1.0,0
k2416,179.0,55.9017,5.0,2.0,0
k5280,238.0,280.3177,2.0,2.0,0
k6824,955.0,122.5765,2.0,1.0,1
k3718,615.0,108.2081,1.0,1.0,1
k922,0.0,674.1454,9.0,2.0,1
k1933,238.0,560.3222,2.0,2.0,0
k5007,198.0,78.0,1.0,2.0,1
k1864,238.0,112.1606,2.0,2.0,0
k1372,955.0,152.0,2.0,1.0,1
k3689,0.0,361.0125,2.0,5.0,0
k7475,0.0,117.8346,2.0,6.0,0
k2335,258.0,827.5458,7.0,1.0,1
k6774,99.0,56.5685,7.0,2.0,0
k3934,0.0,184.7079,9.0,2.0,0
k1643,0.0,22.1359,9.0,3.0,0
k1580,0.0,119.8541,10.0,2.0,0
k7186,159.0,195.829,10.0,1.0,1
k5823,0.0,164.3472,10.0,3.0,0
k983,0.0,152.2104,10.0,5.0,0
k4867,99.0,532.203,7.0,2.0,0
k112,258.0,219.2761,7.0,1.0,1
k3788,99.0,53.9351,7.0,2.0,0
k5245,0.0,126.0357,7.0,3.0,0
k3491,318.0,421.0143,1.0,1.0,0
k639,199.0,68.1175,1.0,2.0,0
k6615,278.0,30.0,1.0,3.0,0
k6729,159.0,16.0312,1.0,4.0,0
k994,100.0,61.0737,1.0,5.0,0
k649,258.0,601.3452,2.0,1.0,0
k3389,180.0,121.2642,2.0,2.0,0
k4591,180.0,84.8764,2.0,2.0,0
k6904,0.0,879.9097,4.0,1.0,0
k1254,0.0,105.5509,3.0,1.0,0
k2094,0.0,64.195,7.0,1.0,0
k3960,0.0,66.5733,8.0,1.0,0
k4995,0.0,0.0,4.0,1.0,0
k3589,0.0,180.3691,6.0,1.0,0
k1574,0.0,222.8654,9.0,1.0,0
k5258,0.0,988.7472,5.0,1.0,0
k840,0.0,43.0116,5.0,2.0,0
k4980,80.0,352.5635,1.0,2.0,1
k6587,0.0,307.9383,1.0,3.0,0
k2072,80.0,119.6035,1.0,2.0,1
k4971,198.0,165.2211,1.0,1.0,1
k1168,0.0,309.2733,1.0,4.0,0
k1360,0.0,12.8062,1.0,5.0,0
k7584,0.0,82.7345,1.0,7.0,0
k1225,0.0,547.4824,8.0,1.0,0
k2414,0.0,75.452,9.0,1.0,0
k198,0.0,496.1391,8.0,4.0,0
k4874,0.0,99.0454,8.0,5.0,0
k5320,0.0,122.0,8.0,6.0,0
k5257,0.0,124.004,8.0,7.0,0
k4226,0.0,710.2591,7.0,2.0,0
k6654,0.0,247.4268,5.0,1.0,0
k685,0.0,76.4199,5.0,2.0,0
k5987,0.0,0.0,5.0,2.0,0
k1746,99.0,177.5641,5.0,1.0,1
k2903,0.0,0.0,4.0,1.0,0
k3483,0.0,98.6154,8.0,1.0,0
k1153,0.0,414.7722,8.0,1.0,0
k2233,139.0,402.2039,5.0,2.0,0
k3714,159.0,197.0913,6.0,1.0,0
k6441,99.0,131.2288,7.0,1.0,0
k4137,0.0,499.7129,10.0,3.0,0
k6023,0.0,368.5132,3.0,1.0,0
k5648,0.0,108.1157,3.0,2.0,0
k1582,0.0,200.639,3.0,3.0,0
k32,0.0,104.0192,3.0,4.0,0
k3899,139.0,120.9669,5.0,1.0,1
k7260,0.0,122.1475,6.0,1.0,0
k5854,139.0,81.0247,5.0,1.0,1
k4133,139.0,328.0244,5.0,1.0,1
k6230,0.0,147.411,6.0,3.0,0
k6126,0.0,261.725,7.0,1.0,0
k5610,0.0,138.946,6.0,1.0,0
k7578,0.0,129.9731,3.0,1.0,0
k1825,0.0,348.1221,7.0,1.0,0
k7211,0.0,50.636,10.0,2.0,0
k493,0.0,43.7379,10.0,3.0,0
k1298,0.0,74.3303,10.0,4.0,0
k5878,0.0,118.1905,7.0,1.0,0
k4643,0.0,87.1149,6.0,1.0,0
k6989,0.0,259.2778,6.0,4.0,0
k6214,0.0,263.7347,5.0,2.0,0
k5172,139.0,199.2034,5.0,1.0,1
k5919,0.0,0.0,4.0,2.0,0
k2196,517.0,287.9201,4.0,1.0,1
k4239,0.0,101.9657,9.0,1.0,0
k562,577.0,595.7852,2.0,1.0,0
k2363,418.0,126.8227,3.0,1.0,0
k4977,0.0,131.3202,2.0,3.0,0
k5612,0.0,119.4362,2.0,4.0,0
k4319,577.0,293.6154,2.0,1.0,0
k5422,318.0,442.2454,6.0,1.0,0
k6978,239.0,195.3049,6.0,3.0,0
k4961,0.0,578.4203,9.0,1.0,0
k1331,318.0,188.1515,6.0,1.0,0
k5425,577.0,364.9658,2.0,1.0,0
k5060,517.0,158.4961,4.0,1.0,1
k6381,577.0,95.4254,2.0,1.0,0
k2422,577.0,883.7901,2.0,1.0,0
k3938,418.0,108.4066,3.0,1.0,0
k2490,418.0,235.2297,3.0,1.0,0
k33,517.0,111.6065,4.0,1.0,1
k2143,318.0,75.9605,6.0,1.0,0
k5042,239.0,145.1241,6.0,3.0,0
k3755,258.0,63.3246,6.0,4.0,0
k5763,0.0,458.7821,9.0,1.0,0
k7213,0.0,0.0,1.0,1.0,0
k3255,0.0,34.7851,1.0,2.0,0
k2168,0.0,191.6377,1.0,5.0,0
k3411,0.0,183.5211,3.0,3.0,0
k4686,0.0,58.0517,3.0,4.0,0
k39,0.0,140.2177,3.0,1.0,0
k3357,0.0,168.929,1.0,1.0,0
k5233,0.0,65.0,1.0,3.0,0
k5355,0.0,124.4709,5.0,2.0,0
k3112,0.0,74.3236,8.0,1.0,0
k1824,0.0,55.8032,8.0,2.0,0
k6134,0.0,113.4372,8.0,4.0,0
k1539,0.0,0.0,1.0,1.0,0
k1166,0.0,362.2154,1.0,5.0,0
k4825,0.0,205.4483,2.0,6.0,0
k5435,20.0,473.6085,2.0,2.0,0
k2511,558.0,272.0662,2.0,1.0,1
k6258,0.0,325.8481,4.0,1.0,0
k1663,0.0,594.0379,4.0,1.0,0
k5740,0.0,0.0,1.0,5.0,0
k4906,0.0,106.0424,1.0,6.0,0
k5691,0.0,153.7335,3.0,7.0,0
k1269,299.0,785.9192,3.0,1.0,0
k4155,20.0,94.3716,3.0,2.0,0
k2223,279.0,309.8596,3.0,5.0,0
k1622,120.0,53.535,3.0,6.0,1
k548,0.0,314.8142,4.0,3.0,0
k5847,319.0,362.5521,4.0,1.0,0
k2974,179.0,497.3982,8.0,1.0,0
k4990,996.0,37.7359,8.0,2.0,0
k2796,239.0,160.0125,8.0,4.0,0
k3828,219.0,200.0025,8.0,7.0,1
k5537,0.0,140.0321,8.0,8.0,0
k3609,239.0,471.3438,8.0,4.0,0
k5608,996.0,378.0119,8.0,2.0,0
k6260,0.0,581.7259,10.0,2.0,0
k5436,279.0,165.1938,10.0,1.0,1
k3431,179.0,192.0443,8.0,1.0,0
k191,239.0,268.561,8.0,4.0,0
k1237,20.0,123.4058,8.0,5.0,0
k6924,219.0,114.0702,8.0,6.0,1
k947,219.0,35.5106,8.0,7.0,1
k2220,996.0,673.3276,8.0,2.0,0
k5133,200.0,83.5225,8.0,3.0,1
k5748,0.0,0.0,1.0,1.0,0
k1874,0.0,73.4302,2.0,2.0,0
k6373,0.0,81.4371,2.0,3.0,1
k2627,259.0,100.2247,2.0,4.0,1
k5943,0.0,68.884,2.0,5.0,0
k187,259.0,352.9448,2.0,4.0,1
k1015,598.0,330.4905,2.0,1.0,0
k5673,0.0,591.6562,5.0,1.0,0
k3632,0.0,244.806,1.0,1.0,0
k6163,0.0,121.0372,1.0,2.0,0
k6801,0.0,29.0689,1.0,3.0,0
k169,0.0,152.7776,1.0,5.0,0
k504,159.0,114.5295,2.0,3.0,0
k977,438.0,413.3195,2.0,1.0,0
k2542,259.0,145.5232,2.0,2.0,1
k4674,159.0,104.4031,2.0,3.0,0
k5273,0.0,26.6833,2.0,4.0,0
k5825,0.0,50.8035,2.0,5.0,0
k7058,0.0,58.6686,2.0,6.0,0
k7591,0.0,652.5182,8.0,1.0,0
k2006,0.0,0.0,3.0,1.0,0
k4209,279.0,48.2597,3.0,2.0,1
k1685,219.0,53.2353,3.0,3.0,0
k476,279.0,463.0011,3.0,2.0,1
k3277,219.0,138.6542,3.0,3.0,0
k4978,279.0,208.787,3.0,2.0,1
k330,219.0,114.7563,3.0,3.0,0
k6485,179.0,52.811,5.0,2.0,1
k3110,259.0,219.4767,5.0,3.0,1
k1296,239.0,220.6581,5.0,1.0,1
k2095,259.0,102.7716,5.0,3.0,1
k3825,0.0,71.5891,5.0,4.0,0
k4775,179.0,238.0336,5.0,2.0,1
k6984,0.0,143.4503,6.0,1.0,0
k4143,0.0,189.1904,6.0,2.0,1
k2204,0.0,80.0062,6.0,3.0,0
k7102,259.0,163.7101,5.0,3.0,1
k4275,0.0,71.1126,6.0,3.0,0
k3824,0.0,91.022,6.0,4.0,0
k841,0.0,444.8303,7.0,1.0,0
k3046,0.0,171.0117,7.0,3.0,0
k2297,0.0,376.5953,9.0,1.0,0
k4102,0.0,96.0052,9.0,2.0,0
k4416,259.0,586.5501,5.0,3.0,1
k5966,199.0,0.0,2.0,2.0,0
k2776,0.0,45.8803,2.0,3.0,1
k7567,0.0,61.2209,2.0,4.0,0
k4411,199.0,610.7602,2.0,2.0,0
k2236,379.0,218.4353,2.0,1.0,1
k4769,199.0,19.6469,2.0,2.0,0
k3956,0.0,116.1077,2.0,3.0,1
k4339,0.0,150.6851,2.0,5.0,0
k4558,0.0,262.3452,2.0,8.0,0
k2109,0.0,477.001,5.0,1.0,0
k4612,0.0,222.7667,5.0,2.0,0
k667,0.0,109.8954,5.0,3.0,0
k5859,0.0,527.3604,6.0,1.0,0
k2575,0.0,111.1575,6.0,2.0,0
k7570,0.0,170.9064,7.0,2.0,0
k5129,0.0,78.1601,7.0,4.0,0
k4355,0.0,86.4928,7.0,5.0,0
k2691,0.0,93.4345,7.0,6.0,0
k2699,0.0,421.7321,8.0,2.0,0
k1653,0.0,159.0283,8.0,3.0,0
k4828,0.0,0.0,4.0,2.0,1
k5826,359.0,301.0149,2.0,1.0,0
k6465,0.0,138.7732,1.0,2.0,0
k7143,0.0,120.6027,1.0,3.0,0
k5836,259.0,60.1664,2.0,4.0,0
k439,359.0,660.153,2.0,1.0,0
k5526,199.0,140.4279,2.0,2.0,0
k3564,219.0,53.6004,2.0,3.0,1
k7137,259.0,38.9487,2.0,4.0,0
k3113,0.0,157.4929,4.0,1.0,0
k303,0.0,43.0116,4.0,2.0,1
k6855,0.0,95.2103,4.0,3.0,0
k5204,0.0,536.1464,4.0,1.0,0
k5984,0.0,32.5576,4.0,2.0,1
k4789,0.0,30.4138,4.0,3.0,0
k4724,0.0,13.9284,4.0,4.0,0
k1417,0.0,114.6298,4.0,5.0,0
k6175,0.0,49.0918,4.0,6.0,0
k1779,0.0,178.6309,8.0,6.0,0
k2628,0.0,0.0,1.0,1.0,0
k6588,0.0,71.8401,1.0,2.0,0
k7433,0.0,83.2166,1.0,4.0,0
k3636,0.0,840.2006,3.0,1.0,0
k5424,0.0,402.7729,3.0,1.0,0
k6319,0.0,160.2061,4.0,2.0,0
k582,0.0,119.9208,3.0,5.0,0
k3680,0.0,78.7718,3.0,6.0,0
k4575,0.0,372.082,4.0,2.0,0
k3310,0.0,70.5762,4.0,3.0,0
k1610,0.0,210.0214,4.0,5.0,0
k2323,0.0,199.0226,4.0,7.0,0
k383,0.0,247.8003,6.0,1.0,0
k5001,0.0,80.6226,6.0,2.0,0
k1138,0.0,15.5242,6.0,3.0,0
k3160,0.0,79.2591,9.0,1.0,0
k3426,0.0,0.0,4.0,2.0,0
k4935,0.0,116.4818,3.0,3.0,0
k1903,718.0,253.1482,2.0,1.0,0
k7267,219.0,57.0088,2.0,3.0,0
k364,718.0,486.6467,2.0,1.0,0
k2089,418.0,116.6619,2.0,2.0,1
k7088,0.0,240.8589,2.0,4.0,0
k6265,0.0,264.8509,3.0,5.0,0
k1757,199.0,612.3079,3.0,2.0,0
k5989,718.0,125.7179,2.0,1.0,0
k5468,418.0,68.6003,2.0,2.0,1
k5176,219.0,70.214,2.0,3.0,0
k5132,0.0,437.3568,4.0,1.0,0
k1305,0.0,64.2573,4.0,2.0,0
k95,0.0,561.4,7.0,2.0,0
k6998,0.0,203.4158,6.0,2.0,0
k4025,0.0,491.4672,6.0,1.0,1
k5924,0.0,41.1096,6.0,2.0,0
k6047,0.0,194.0953,7.0,1.0,0
k2445,0.0,212.4618,7.0,3.0,0
k3971,2032.0,0.0,1.0,1.0,1
k68,5838.0,99.8098,1.0,2.0,1
k3048,1194.0,136.6199,1.0,4.0,0
k3613,0.0,487.9549,2.0,2.0,1
k1363,3984.0,53.1601,2.0,3.0,0
k6918,1651.0,803.5571,4.0,1.0,1
k3882,0.0,103.8701,4.0,3.0,1
k418,0.0,510.1813,8.0,2.0,1
k686,399.0,383.0117,8.0,4.0,0
k1079,937.0,500.6496,9.0,1.0,0
k170,0.0,227.774,9.0,6.0,0
k2836,0.0,26.0,9.0,7.0,1
k7056,0.0,75.326,9.0,8.0,1
k6897,937.0,797.0226,9.0,1.0,0
k3694,937.0,105.6456,9.0,1.0,0
k3774,0.0,65.2534,8.0,2.0,1
k4244,0.0,244.0328,8.0,3.0,0
k2925,0.0,80.2808,9.0,6.0,0
k6365,3984.0,159.8906,2.0,3.0,0
k3526,2032.0,433.6554,1.0,1.0,1
k7550,5838.0,26.0,1.0,2.0,1
k2130,1194.0,135.1629,1.0,4.0,0
k2880,3984.0,143.5688,2.0,3.0,0
k1756,358.0,132.28,2.0,5.0,1
k1444,1194.0,237.4974,1.0,4.0,0
k7087,3984.0,255.7381,2.0,3.0,0
k157,2032.0,461.7153,1.0,1.0,1
k4944,1036.0,307.5663,1.0,3.0,1
k3972,3984.0,55.3173,2.0,3.0,0
k864,1651.0,169.071,4.0,1.0,1
k4678,1116.0,47.676,4.0,4.0,1
k6264,1116.0,206.6519,4.0,4.0,1
k3693,1116.0,223.618,4.0,4.0,1
k2224,1651.0,284.482,4.0,1.0,1
k5246,657.0,39.0512,4.0,2.0,0
k2479,1651.0,158.1455,4.0,1.0,1
k2704,3984.0,480.713,2.0,3.0,0
k523,1194.0,67.7422,1.0,4.0,0
k4739,5838.0,375.7286,1.0,2.0,1
k2965,3984.0,65.2993,2.0,3.0,0
k1111,5838.0,285.2402,1.0,2.0,1
k1640,480.0,146.6322,2.0,4.0,0
k594,937.0,553.9765,9.0,1.0,0
k2300,399.0,147.299,8.0,4.0,0
k5081,319.0,55.3173,2.0,2.0,0
k4396,518.0,57.3847,2.0,3.0,1
k3013,0.0,39.4462,2.0,4.0,1
k5127,319.0,340.1294,2.0,2.0,0
k6064,518.0,50.9902,2.0,3.0,1
k399,0.0,103.2473,5.0,1.0,0
k4225,0.0,166.7693,5.0,3.0,0
k4797,0.0,169.0473,5.0,5.0,0
k1482,0.0,14.8661,5.0,6.0,0
k6281,0.0,149.8566,2.0,3.0,0
k3487,0.0,122.7029,2.0,4.0,1
k5130,0.0,19.2094,2.0,5.0,0
k7210,638.0,556.4351,2.0,2.0,0
k4827,678.0,156.4161,2.0,1.0,0
k225,0.0,0.0,2.0,1.0,0
k979,0.0,45.8803,2.0,4.0,0
k254,0.0,541.6309,2.0,1.0,0
k4858,0.0,86.0349,2.0,2.0,0
k926,0.0,105.9481,2.0,3.0,1
k2499,0.0,81.0555,3.0,3.0,0
k1163,0.0,69.4262,2.0,5.0,0
k928,0.0,80.6226,2.0,6.0,0
k5695,0.0,44.0454,2.0,7.0,0
k4453,0.0,670.6489,3.0,2.0,0
k4660,0.0,415.2132,5.0,2.0,0
k984,0.0,172.4558,5.0,4.0,0
k3747,0.0,110.6345,5.0,6.0,0
k7374,0.0,516.0824,7.0,1.0,0
k805,0.0,146.4138,7.0,3.0,0
k7033,0.0,68.2495,7.0,4.0,0
k6498,0.0,42.0476,7.0,5.0,0
k1423,0.0,186.2525,10.0,2.0,0
k3456,0.0,257.2353,10.0,4.0,0
k6750,239.0,0.0,2.0,1.0,1
k4587,0.0,78.5684,1.0,1.0,0
k5421,0.0,46.0977,1.0,2.0,0
k3597,0.0,57.3062,1.0,3.0,0
k7064,219.0,269.7035,2.0,2.0,0
k6471,239.0,203.0813,2.0,1.0,1
k1154,219.0,61.0983,2.0,2.0,0
k5846,0.0,229.7325,3.0,1.0,0
k3551,0.0,169.5406,5.0,6.0,0
k4856,140.0,168.5022,5.0,4.0,0
k5875,40.0,262.0,5.0,3.0,1
k3238,0.0,169.5465,9.0,1.0,0
k999,0.0,364.7917,9.0,1.0,0
k4283,0.0,246.13,9.0,3.0,0
k4599,0.0,0.0,4.0,2.0,0
k5227,0.0,230.8354,3.0,1.0,0
k1904,0.0,197.4335,4.0,1.0,0
k6649,0.0,42.8019,4.0,2.0,0
k6747,0.0,132.8345,4.0,4.0,0
k2812,0.0,181.2181,1.0,1.0,0
k2639,0.0,190.2236,1.0,3.0,0
k1692,0.0,12.3693,1.0,4.0,0
k7310,0.0,112.0089,1.0,6.0,0
k2848,0.0,203.0271,4.0,1.0,0
k5056,0.0,94.7629,4.0,3.0,0
k3590,0.0,19.4165,4.0,4.0,0
k4001,0.0,346.0058,5.0,1.0,0
k5461,0.0,91.9239,5.0,2.0,0
k167,0.0,61.9839,5.0,3.0,0
k5644,0.0,334.0733,6.0,1.0,0
k4309,0.0,131.9735,6.0,3.0,0
k2093,20.0,125.1599,6.0,2.0,1
k5988,0.0,119.7539,10.0,1.0,0
k1791,0.0,128.1913,10.0,2.0,0
k1106,0.0,23.0868,10.0,3.0,0
k5187,0.0,94.541,10.0,4.0,0
k4632,0.0,0.0,1.0,1.0,0
k6091,0.0,50.9117,1.0,2.0,0
k758,0.0,199.1808,2.0,1.0,0
k4695,0.0,277.1804,2.0,4.0,0
k2197,0.0,553.0796,3.0,1.0,0
k275,0.0,98.9798,5.0,1.0,0
k4032,0.0,35.8469,5.0,2.0,0
k6555,0.0,160.6549,5.0,4.0,0
k7084,0.0,112.0179,5.0,5.0,0
k2710,0.0,190.5466,6.0,5.0,0
k3752,239.0,381.0643,6.0,3.0,0
k2388,398.0,243.0329,6.0,1.0,0
k5430,0.0,47.0744,3.0,2.0,1
k5708,0.0,90.2109,3.0,1.0,1
k6757,0.0,36.8782,3.0,2.0,1
k5815,0.0,68.884,3.0,3.0,0
k5923,0.0,114.2147,3.0,1.0,1
k2261,0.0,99.7647,3.0,2.0,1
k3381,0.0,286.8955,3.0,1.0,1
k4269,0.0,75.1332,3.0,2.0,1
k6337,0.0,48.9183,3.0,3.0,0
k4646,0.0,186.2713,1.0,2.0,0
k2029,0.0,295.1779,4.0,1.0,0
k1949,0.0,158.7104,4.0,2.0,0
k3738,0.0,47.7598,4.0,3.0,0
k6086,0.0,0.0,1.0,1.0,0
k2948,0.0,183.6627,1.0,1.0,0
k5383,0.0,48.8774,1.0,2.0,0
k6818,0.0,351.6888,5.0,1.0,0
k7108,0.0,266.7208,9.0,3.0,0
k3096,0.0,0.0,1.0,1.0,0
k3531,0.0,106.9626,1.0,2.0,0
k5650,0.0,325.9831,2.0,4.0,0
k6917,0.0,230.8246,2.0,6.0,0
k1236,179.0,624.4822,3.0,3.0,0
k4125,299.0,149.7531,3.0,2.0,1
k48,179.0,33.9411,3.0,3.0,0
k919,0.0,64.4748,3.0,4.0,0
k967,0.0,100.8067,3.0,5.0,0
k838,0.0,491.058,4.0,1.0,0
k5596,0.0,532.015,4.0,2.0,0
k1978,0.0,354.391,7.0,1.0,0
k2895,0.0,103.0049,7.0,3.0,0
k5110,0.0,237.154,8.0,2.0,0
k929,179.0,172.1656,8.0,1.0,1
k5832,0.0,193.9407,10.0,1.0,0
k4691,0.0,452.482,10.0,1.0,0
k396,0.0,110.4943,1.0,3.0,0
k468,0.0,124.1934,1.0,4.0,0
k7017,0.0,228.0088,4.0,1.0,0
k7217,0.0,261.6276,4.0,1.0,0
k4574,0.0,180.3358,6.0,1.0,0
k5304,0.0,79.7621,6.0,2.0,0
k6145,0.0,152.9771,8.0,1.0,0
k3049,0.0,89.5377,9.0,1.0,0
k3903,0.0,168.0476,9.0,3.0,0
k2486,0.0,368.4087,8.0,1.0,0
k4606,0.0,123.9758,1.0,1.0,0
k2061,0.0,93.1075,1.0,2.0,0
k4276,0.0,29.0689,1.0,3.0,0
k128,0.0,150.7481,1.0,5.0,0
k6425,0.0,59.4811,1.0,7.0,0
k3467,0.0,31.7648,1.0,8.0,0
k3495,179.0,643.192,5.0,2.0,0
k3771,259.0,201.0398,5.0,1.0,1
k834,179.0,77.4661,5.0,2.0,0
k5417,0.0,86.6083,5.0,4.0,0
k4315,0.0,152.5549,5.0,5.0,0
k7275,0.0,122.262,1.0,2.0,0
k5870,0.0,50.9313,1.0,3.0,0
k3638,0.0,252.7449,3.0,1.0,0
k5371,0.0,136.8211,3.0,2.0,0
k3328,0.0,105.4751,5.0,1.0,0
k4913,0.0,77.3692,5.0,2.0,0
k1731,0.0,166.5173,6.0,1.0,0
k1930,0.0,209.4684,10.0,3.0,0
k7364,0.0,0.0,1.0,1.0,0
k1562,20.0,348.2815,1.0,4.0,0
k2807,0.0,149.6429,1.0,6.0,0
k2851,20.0,205.078,1.0,4.0,0
k3948,0.0,187.8776,4.0,1.0,0
k3379,0.0,99.925,4.0,2.0,0
k1293,0.0,11.6619,4.0,3.0,0
k3674,399.0,0.0,2.0,1.0,1
k3444,259.0,464.5912,2.0,2.0,0
k3326,399.0,280.0161,2.0,1.0,1
k3573,259.0,94.6414,2.0,2.0,0
k1148,0.0,93.1719,2.0,3.0,0
k1823,0.0,370.3633,5.0,1.0,0
k4803,0.0,90.0888,5.0,2.0,0
k351,0.0,87.0517,5.0,3.0,0
k7583,0.0,321.84,6.0,1.0,0
k1199,0.0,98.387,7.0,1.0,0
k2622,0.0,100.7224,8.0,1.0,0
k3115,0.0,486.2612,3.0,2.0,0
k963,0.0,223.6605,3.0,1.0,1
k7080,0.0,101.1336,3.0,2.0,0
k6328,0.0,159.3895,3.0,3.0,0
k6962,0.0,46.3249,3.0,4.0,0
k5983,219.0,561.4134,2.0,3.0,0
k7517,219.0,245.9309,2.0,3.0,0
k2173,438.0,434.9023,2.0,1.0,1
k1848,538.0,63.7809,2.0,2.0,1
k3480,538.0,381.0354,2.0,2.0,1
k2930,219.0,77.8332,2.0,3.0,0
k5860,0.0,73.5527,2.0,4.0,0
k4329,0.0,121.0165,2.0,5.0,0
k1832,179.0,328.2986,3.0,5.0,0
k6111,279.0,340.0941,3.0,1.0,0
k7575,179.0,47.634,3.0,2.0,0
k4313,179.0,107.4895,3.0,5.0,0
k1070,0.0,94.0479,3.0,6.0,0
k6502,0.0,454.8241,4.0,1.0,0
k7065,0.0,55.5428,4.0,2.0,0
k3163,0.0,5.831,4.0,3.0,0
k2640,0.0,71.0634,4.0,4.0,0
k6683,0.0,170.4875,6.0,1.0,0
k1576,0.0,226.0553,6.0,4.0,0
k3761,0.0,907.2778,9.0,1.0,0
k2865,0.0,72.0625,9.0,2.0,0
k6348,0.0,380.5522,3.0,1.0,0
k1120,0.0,67.2086,4.0,2.0,0
k3266,0.0,105.3613,5.0,1.0,0
k2757,0.0,272.1176,7.0,1.0,0
k327,0.0,445.0629,5.0,2.0,0
k1411,0.0,150.8807,4.0,2.0,0
k7554,0.0,110.6345,3.0,1.0,0
k1631,0.0,95.7131,3.0,2.0,0
k3180,0.0,43.1856,3.0,3.0,0
k5213,0.0,124.0846,1.0,6.0,0
k3022,0.0,154.0292,1.0,7.0,1
k4229,0.0,221.5626,3.0,1.0,0
k1575,0.0,97.3499,1.0,1.0,0
k1230,0.0,38.2884,1.0,2.0,0
k179,0.0,162.3361,1.0,1.0,0
k1565,0.0,100.8067,1.0,3.0,0
k5242,0.0,291.4395,1.0,7.0,1
k708,0.0,48.3839,5.0,2.0,0
k7590,0.0,539.3042,8.0,2.0,0
k6505,80.0,95.0368,8.0,1.0,1
k5945,0.0,179.3377,8.0,3.0,0
k4321,0.0,342.358,10.0,1.0,0
k6314,99.0,0.0,4.0,2.0,0
k970,0.0,313.1581,1.0,2.0,0
k3103,0.0,138.0036,1.0,4.0,0
k6809,180.0,265.859,3.0,1.0,0
k3223,0.0,511.661,3.0,6.0,1
k6968,0.0,149.0503,3.0,7.0,0
k4962,180.0,812.8887,3.0,1.0,0
k780,179.0,151.8552,4.0,1.0,0
k5071,0.0,241.9132,4.0,3.0,0
k4868,0.0,152.2367,4.0,5.0,0
k5121,179.0,465.244,4.0,1.0,0
k4603,99.0,52.345,4.0,2.0,0
k3138,0.0,409.3715,8.0,1.0,0
k192,0.0,163.9909,8.0,3.0,0
k2010,0.0,320.5152,10.0,6.0,0
k2403,139.0,893.8512,10.0,1.0,0
k1455,0.0,855.1082,1.0,1.0,0
k2898,0.0,157.2037,1.0,3.0,0
k1191,0.0,175.0457,1.0,5.0,0
k3592,0.0,119.1512,1.0,6.0,0
k2998,0.0,212.3982,2.0,4.0,0
k1646,0.0,308.365,2.0,5.0,0
k4119,0.0,295.0,2.0,7.0,0
k6239,0.0,85.5862,5.0,1.0,0
k5769,0.0,137.4627,5.0,2.0,0
k4320,0.0,435.6524,7.0,1.0,0
k2597,0.0,110.4219,8.0,1.0,0
k3990,80.0,0.0,1.0,1.0,1
k699,0.0,133.8432,2.0,1.0,0
k3653,0.0,173.4878,2.0,2.0,0
k1134,0.0,497.2132,8.0,3.0,0
k4554,0.0,326.9557,10.0,2.0,0
k7121,0.0,474.427,2.0,1.0,0
k5884,0.0,150.8509,2.0,2.0,0
k3720,0.0,364.9274,2.0,5.0,0
k607,119.0,219.1073,2.0,4.0,1
k5614,0.0,661.3093,1.0,2.0,0
k6277,80.0,211.6247,1.0,1.0,1
k3690,0.0,405.3566,1.0,5.0,0
k6701,0.0,0.0,5.0,3.0,0
k454,239.0,188.7671,5.0,1.0,0
k1371,0.0,724.1395,9.0,1.0,0
k2619,0.0,0.0,5.0,5.0,0
k3682,199.0,310.0919,5.0,3.0,0
k3369,438.0,290.1672,5.0,2.0,1
k1406,438.0,92.8009,2.0,1.0,0
k5762,238.0,323.7978,5.0,1.0,0
k7181,0.0,404.1497,8.0,2.0,0
