Key_1_1,pupilDiamLag,regressLen,lastSaccLen
k4935,1.196,0.0,178.1643
k1903,1.094,0.0,64.8556
k7267,0.795,618.0,369.925
k364,0.6815,0.0,121.9108
k2089,0.6205,0.0,296.0511
k7088,0.6205,0.0,178.0344
k6265,0.6205,936.0,610.2368
k1757,0.4105,0.0,56.573
k5989,0.4105,0.0,84.2214
k5468,-1.1065,0.0,127.0157
k5176,-0.8475,618.0,333.2435
k5132,-0.8475,0.0,144.5554
k1305,-0.8475,0.0,119.3786
k95,0.447,0.0,1118.9992
k6998,0.447,837.0,99.7309
k4025,0.447,0.0,70.5443
k5924,0.6295,837.0,105.3767
k6047,0.828,0.0,253.5178
k2445,0.9995,0.0,279.732
k3971,0.3635,0.0,141.1072
k68,0.3635,677.0,183.7457
k3048,0.3635,12433.0,495.9859
k3613,0.3635,0.0,95.3795
k1363,0.6905,14824.0,342.2353
k6918,-0.037,219.0,55.7315
k3882,0.175,0.0,124.6004
k418,1.0915,0.0,420.5048
k686,1.0005,0.0,429.2528
k1079,0.9915,1335.0,88.0525
k170,1.7275,0.0,1337.6251
k2836,1.9765,0.0,104.7342
k7056,1.9765,459.0,1686.4404
k6897,1.9765,1335.0,58.4829
k3694,1.9765,1335.0,54.5573
k3774,1.9765,0.0,314.4344
k4244,1.4535,23930.0,155.9848
k2925,1.4535,0.0,85.2115
k6365,1.4375,14824.0,302.4111
k3526,1.7875,0.0,117.6573
k7550,1.7875,677.0,156.8192
k2130,1.7875,12433.0,65.622
k2880,1.7875,14824.0,167.0269
k1756,1.7875,0.0,99.776
k1444,1.63,12433.0,226.0006
k7087,1.63,14824.0,369.5971
k157,1.764,0.0,322.4008
k4944,1.8775,9724.0,103.0364
k3972,1.8775,14824.0,99.9025
k864,1.127,219.0,194.5829
k4678,1.1285,1912.0,125.4402
k6264,1.4325,1912.0,117.5521
k3693,1.525,1912.0,178.085
k2224,1.525,219.0,58.0539
k5246,1.525,179.0,72.5017
k2479,1.525,219.0,385.331
k2704,1.016,14824.0,91.1002
k523,1.016,12433.0,325.5918
k4739,1.016,677.0,101.2744
k2965,1.016,14824.0,144.0703
k1111,0.962,677.0,1033.2408
k1640,0.9425,0.0,513.8796
k594,2.0375,1335.0,384.7184
k2300,2.0375,0.0,177.799
k5081,1.5165,0.0,119.0567
k4396,1.5165,0.0,87.5014
k3013,1.5165,837.0,300.4813
k5127,1.5165,0.0,60.9631
k6064,1.5165,0.0,325.3325
k399,1.407,0.0,135.3403
k4225,1.407,0.0,113.1868
k4797,1.407,0.0,135.5323
k1482,1.407,0.0,696.3289
k6281,2.9875,0.0,158.2688
k3487,2.9875,0.0,1200.7081
k5130,2.9875,1316.0,514.7487
k7210,2.9875,0.0,0.0
k4827,2.9875,0.0,0.0
k225,0.556,0.0,88.0738
k979,0.556,837.0,92.5014
k254,0.556,0.0,75.634
k4858,0.556,0.0,164.0762
k926,0.556,0.0,100.1212
k2499,0.556,0.0,61.9879
k1163,0.556,0.0,134.1827
k928,0.9595,0.0,57.5348
k5695,0.9595,0.0,701.005
k4453,0.9595,0.0,230.0804
k4660,0.36,0.0,244.6268
k984,0.4215,0.0,130.0961
k3747,0.4215,0.0,495.0253
k7374,1.971,0.0,210.072
k805,1.971,0.0,196.2549
k7033,1.971,0.0,118.6276
k6498,2.157,0.0,583.1063
k1423,2.336,0.0,260.5691
k3456,2.451,0.0,0.0
k6750,0.3655,0.0,69.615
k4587,0.298,0.0,152.6434
k5421,0.298,0.0,105.9292
k3597,0.298,0.0,200.6795
k7064,0.194,458.0,155.1137
k6471,0.194,0.0,105.9552
k1154,0.194,458.0,170.7527
k5846,0.194,0.0,57.1686
k3551,0.4335,160.0,121.2456
k4856,0.4335,20.0,56.6789
k5875,0.4335,0.0,341.9521
k3238,1.0745,0.0,88.9508
k999,1.3035,0.0,249.2519
k4283,1.3035,0.0,387.6509
k4599,1.4612,0.0,100.7782
k5227,1.8407,0.0,140.0652
k1904,1.8407,0.0,72.5431
k6649,1.8407,0.0,170.0625
k6747,1.8407,0.0,308.3869
k2812,-0.2753,0.0,307.5
k2639,-0.2753,0.0,153.0964
k1692,-0.2753,0.0,115.1564
k7310,-0.0108,0.0,591.1584
k2848,-0.0108,0.0,141.5141
k5056,-0.0108,0.0,86.8692
k3590,-0.0108,0.0,275.8754
k4001,-0.0108,0.0,132.141
k5461,-0.0208,0.0,93.0336
k167,0.0947,0.0,283.9036
k5644,0.4217,0.0,144.105
k4309,0.4872,20.0,83.6436
k2093,0.5542,0.0,147.6558
k5988,1.9262,0.0,252.5005
k1791,1.9287,0.0,80.604
k1106,1.9287,0.0,99.2837
k5187,1.9287,0.0,447.3176
k4632,1.5692,0.0,132.1637
k6091,1.5692,0.0,51.7035
k758,1.5692,0.0,398.0154
k4695,1.0372,0.0,485.4083
k2197,0.9667,0.0,321.4129
k275,-0.4743,0.0,113.5892
k4032,-0.2613,0.0,200.1225
k6555,-0.2613,0.0,233.1577
k7084,-0.2613,0.0,77.785
k2710,-0.2613,438.0,320.7437
k3752,-0.2613,199.0,210.402
k2388,-0.0278,0.0,309.0344
k5430,1.5177,2351.0,1000.2986
k5708,1.5457,1135.0,50.6211
k6757,1.5457,2351.0,111.0101
k5815,1.5457,3266.0,257.2805
k5923,1.9487,1135.0,57.6281
k2261,1.9487,2351.0,129.4314
k3381,1.9977,1135.0,90.5345
k4269,1.9977,2351.0,105.2331
k6337,1.9977,3266.0,297.9413
k4646,0.9162,0.0,162.6968
k2029,0.6347,0.0,239.4097
k1949,1.5762,0.0,114.0932
k3738,1.5762,0.0,573.1043
k6086,0.9212,0.0,850.245
k2948,0.9212,0.0,97.5141
k5383,0.9212,0.0,159.695
k6818,0.7562,0.0,210.9431
k7108,0.9337,0.0,190.5026
k3096,0.5647,0.0,105.0762
k3531,0.7377,0.0,413.2723
k5650,0.7377,0.0,297.1952
k6917,0.7377,0.0,701.6566
k1236,-0.3694,478.0,163.233
k4125,-0.3694,0.0,71.6415
k48,-0.1024,478.0,110.5226
k919,0.0116,0.0,169.5007
k967,0.0116,0.0,446.5087
k838,0.0116,0.0,981.2967
k5596,0.0116,0.0,153.4731
k1978,1.4196,0.0,198.6064
k2895,1.6806,0.0,204.4749
k5110,2.4076,179.0,110.3291
k929,2.4076,0.0,177.7196
k5832,2.4076,857.0,75.208
k4691,2.5831,857.0,74.0017
k396,1.7096,0.0,109.1788
k468,1.7096,0.0,311.1696
k7017,1.5351,777.0,105.6705
k7217,0.9126,777.0,146.5137
k4574,2.3686,0.0,85.3478
k5304,2.5971,0.0,153.9683
k6145,3.3196,0.0,61.3922
k3049,3.3196,0.0,175.5862
k3903,3.3196,0.0,136.8768
k2486,3.3196,0.0,235.6194
k4606,0.5216,0.0,177.0664
k2061,0.5216,0.0,95.0842
k4276,1.3871,0.0,282.799
k128,1.3871,0.0,200.0625
k6425,1.3871,0.0,76.8651
k3467,1.3871,0.0,687.4511
k3495,0.1626,1853.0,155.1403
k3771,0.1626,0.0,140.9699
k834,0.1626,1853.0,122.3121
k5417,0.1626,0.0,198.7285
k4315,0.1626,0.0,530.7523
k7275,1.9801,0.0,51.4782
k5870,1.9801,0.0,72.4189
k3638,1.5631,0.0,160.2038
k5371,1.1616,0.0,198.1161
k3328,1.2976,0.0,64.7244
k4913,1.2976,0.0,104.5048
k1731,1.9266,0.0,72.0434
k1930,1.9266,0.0,148.0414
k7364,0.6921,0.0,421.4748
k1562,0.4576,0.0,127.548
k2807,0.4576,20.0,144.1882
k2851,0.4576,0.0,607.1822
k3948,1.1056,0.0,130.9208
k3379,1.7801,0.0,88.0909
k1293,2.0226,0.0,309.7773
k3674,1.1741,0.0,52.0048
k3444,0.8831,658.0,1124.984
k3326,0.8831,0.0,64.7611
k3573,-0.1409,658.0,138.9361
k1148,-0.1409,0.0,256.6384
k1823,1.6111,0.0,124.6796
k4803,1.6561,0.0,114.6833
k351,1.6561,0.0,300.2732
k7583,1.6561,0.0,73.7445
k1199,2.2261,0.0,82.4697
k2622,2.3196,0.0,70.8978
k3115,0.2646,1793.0,68.5584
k963,1.7931,0.0,179.0845
k7080,1.7931,1793.0,243.7263
k6328,1.7931,0.0,197.2777
k6962,1.7931,0.0,575.3438
k5983,0.9836,2728.0,89.9389
k7517,0.7796,2728.0,331.7699
k2173,0.7796,0.0,81.8123
k1848,0.3036,1076.0,71.5017
k3480,0.3036,1076.0,194.1604
k2930,-0.3204,2728.0,144.3468
k5860,-0.3204,0.0,92.0869
k4329,-1.1764,0.0,317.3704
k1832,-0.8904,637.0,249.6127
k6111,-0.8904,0.0,121.6481
k7575,-0.4489,0.0,119.5377
k4313,-0.4219,637.0,108.0937
k1070,-0.4219,0.0,423.3536
k6502,-0.4219,0.0,148.0008
k7065,-0.3369,0.0,84.0729
k3163,-0.3369,0.0,73.0616
k2640,-0.1939,0.0,529.3801
k6683,0.0736,0.0,197.5057
k1576,0.0771,0.0,372.5225
k3761,2.0166,0.0,153.209
k2865,2.0166,0.0,164.003
k6348,0.473,397.0,80.878
k1120,0.275,0.0,60.6486
k3266,0.275,0.0,177.0791
k2757,0.275,0.0,112.0179
k327,0.273,0.0,163.059
k1411,0.273,0.0,56.0022
k7554,0.273,397.0,91.1661
k1631,0.534,0.0,109.0287
k3180,0.534,0.0,69.5432
k5213,0.534,0.0,258.5595
k3022,0.534,0.0,542.2458
k4229,0.675,397.0,65.3911
k1575,0.9305,0.0,29.5169
k1230,0.675,0.0,5.0249
k179,0.1785,0.0,280.5539
k1565,0.1785,0.0,316.0775
k5242,0.1785,0.0,569.4974
k708,0.4355,0.0,106.2568
k7590,0.4355,80.0,26.6552
k6505,0.4355,0.0,217.2061
k5945,0.4355,0.0,269.0376
k4321,0.343,0.0,489.5575
k6314,0.5545,0.0,314.848
k970,0.5545,0.0,199.8912
k3103,0.5545,0.0,287.4182
k6809,0.5545,0.0,534.659
k3223,0.407,0.0,196.7803
k6968,0.407,180.0,695.034
k4962,0.407,0.0,99.4208
k780,0.407,0.0,244.0184
k5071,0.407,0.0,147.0009
k4868,0.407,278.0,348.246
k5121,0.278,0.0,185.2633
k4603,0.278,0.0,240.4189
k3138,0.085,0.0,192.9696
k192,0.085,0.0,153.3118
k2010,0.0565,736.0,883.3178
k2403,0.0565,0.0,112.6421
k1455,0.3265,0.0,221.5277
k2898,0.3265,0.0,177.0064
k1191,0.3265,0.0,172.0182
k3592,0.085,0.0,583.1243
k2998,0.068,0.0,309.1035
k1646,0.068,0.0,269.5561
k4119,0.068,0.0,597.1809
k6239,-0.0835,0.0,196.1842
k5769,-0.0835,0.0,212.2569
k4320,0.1405,0.0,109.2932
k2597,0.237,0.0,49.1757
k3990,0.248,0.0,116.3884
k699,0.248,0.0,304.0843
k3653,0.248,0.0,254.0177
k1134,0.3965,0.0,248.6765
k4554,0.3965,0.0,468.0021
k7121,0.3965,0.0,275.2199
k5884,0.361,0.0,423.5425
k3720,0.361,119.0,104.9381
k607,0.361,0.0,262.894
k5614,0.361,80.0,122.8587
k6277,0.373,0.0,435.5232
k3690,0.373,0.0,449.0225
k6701,0.3023,2583.0,142.5491
k454,0.3023,0.0,76.8798
k1371,0.4803,0.0,97.9617
k2619,0.3303,3001.0,181.0028
k3682,0.3303,2802.0,183.4864
k3369,0.3303,0.0,400.9115
k1406,0.1443,0.0,31.0644
k5762,0.1443,0.0,25.4657
k7181,0.1958,159.0,50.3314
k6038,0.1958,0.0,1067.1551
k5031,0.3978,0.0,203.1994
k381,0.4483,0.0,120.5249
k4015,0.5288,0.0,250.3003
k2018,0.5288,0.0,128.4883
k3479,0.3423,0.0,83.2721
k3627,0.1743,0.0,377.002
k6459,0.1743,0.0,360.6279
k3684,0.3018,0.0,89.5126
k3000,0.3018,0.0,251.0428
k1563,0.3018,894.0,41.8151
k5517,0.4043,894.0,188.1203
k4179,0.4043,0.0,181.6549
k3006,0.4043,894.0,359.5598
k5297,0.4043,0.0,114.2464
k735,0.2753,0.0,423.5003
k4872,0.2753,0.0,171.2921
k4174,0.2118,0.0,846.0508
k3852,0.4043,0.0,523.7771
k1228,0.2753,0.0,458.6897
k2037,0.2633,0.0,846.7628
k1698,0.2548,0.0,273.27
k3904,0.1708,0.0,488.5064
k2253,0.1708,0.0,772.2288
k4195,0.1708,0.0,433.6104
k3023,0.1708,0.0,346.5927
k4447,0.1708,0.0,722.0229
k4067,0.1548,199.0,113.0531
k1011,0.1548,0.0,535.1479
k314,0.3008,0.0,193.9001
k669,0.3008,577.0,460.2969
k6162,0.3008,577.0,385.573
k6121,0.3008,0.0,15.9765
k4943,0.5365,0.0,111.325
k3354,0.5365,0.0,306.6537
k1668,0.38,0.0,76.4003
k71,0.38,0.0,196.8972
k1837,0.439,0.0,183.1338
k4014,0.439,0.0,201.0622
k7519,0.439,0.0,505.6108
k3488,0.439,0.0,117.772
k812,0.439,0.0,280.5071
k5675,0.003,0.0,52.6806
k3290,0.003,417.0,91.6038
k4177,0.007,0.0,472.7433
k3908,0.007,0.0,349.1504
k3985,0.007,0.0,219.0576
k3820,0.71,0.0,100.7137
k7008,0.374,3954.0,774.717
k665,0.4625,239.0,643.6989
k956,0.2685,357.0,28.6356
k2794,0.2685,357.0,166.1423
k5473,0.2685,0.0,216.9239
k3228,0.2685,0.0,232.7767
k4138,0.0925,0.0,97.5
k4549,0.0925,3954.0,330.9026
k3075,0.0925,357.0,614.6863
k5820,0.0925,0.0,66.3193
k3147,0.496,0.0,722.9374
k6333,0.496,0.0,150.1949
k6921,0.496,0.0,160.2475
k6843,0.614,0.0,128.6177
k3461,-0.0275,0.0,693.6276
k4814,0.3645,0.0,145.664
k1766,0.164,0.0,211.048
k7314,0.164,854.0,162.5831
k1567,0.2405,854.0,239.852
k3920,0.29,0.0,72.7496
k6619,0.29,0.0,74.2378
k3827,0.29,0.0,86.4653
k6949,0.287,0.0,410.4878
k1940,0.5515,1492.0,112.5389
k6096,0.5515,0.0,83.0858
k4077,0.389,0.0,202.4846
k6761,0.361,0.0,250.9308
k2679,0.2135,0.0,61.1249
k1697,0.2135,0.0,49.4495
k7397,0.2135,0.0,599.8687
k7512,0.2485,0.0,628.9141
k3375,0.3095,0.0,99.3001
k1924,0.3095,0.0,238.2315
k2321,0.3095,0.0,0.0
k3686,0.6371,0.0,213.5843
k835,0.6371,0.0,149.1107
k374,0.6371,0.0,467.4497
k5508,0.6371,0.0,774.2391
k818,0.4406,0.0,534.7843
k6759,0.2636,0.0,72.6034
k845,0.2196,0.0,379.8585
k2147,0.2188,0.0,60.4669
k2225,0.2523,0.0,144.8491
k6525,0.4338,0.0,209.571
k2862,0.4338,0.0,100.1062
k1389,0.4338,0.0,62.7873
k3400,0.3263,0.0,183.6532
k4201,0.3603,0.0,332.2002
k5834,0.3603,0.0,127.4608
k2771,0.3603,0.0,124.0494
k2139,0.3603,0.0,79.0395
k5504,0.4858,0.0,317.6212
k1222,0.4858,0.0,152.8864
k830,0.4858,0.0,255.0848
k4483,0.4858,0.0,409.6248
k2103,0.3023,0.0,169.0044
k2580,0.3023,0.0,47.3207
k2643,0.3023,0.0,111.1227
k3517,0.2493,0.0,44.3424
k2507,0.2923,0.0,127.8251
k5222,0.2908,0.0,117.0438
k766,0.2943,0.0,145.1594
k359,0.2943,0.0,182.1929
k2477,0.2943,0.0,56.0892
k5271,0.2943,0.0,119.1512
k6963,0.2943,0.0,207.6132
k6027,0.2943,0.0,0.0
k2530,0.3958,299.0,715.3143
k3763,0.3958,219.0,110.8558
k968,0.3958,0.0,276.2829
k5090,0.3958,0.0,288.1189
k2190,-0.0077,0.0,67.2031
k6547,-0.0077,0.0,93.4345
k6972,-0.0077,0.0,440.6007
k1408,0.2633,0.0,73.7462
k7059,0.1218,299.0,182.6034
k1069,0.2428,299.0,398.0314
k4831,0.1218,0.0,679.6918
k5177,0.2388,0.0,44.3086
k6925,0.2388,0.0,183.14
k7215,0.2128,0.0,181.8193
k4010,0.2558,0.0,20.5061
k7394,0.2558,0.0,78.4618
k2850,0.2558,0.0,102.7533
k4635,0.2558,0.0,146.2395
k6593,0.2558,0.0,318.624
k5678,0.2558,0.0,81.6104
k5357,0.2558,0.0,227.5791
k3387,0.3448,0.0,433.7594
k4253,0.4138,0.0,100.8179
k7229,0.1163,0.0,140.0973
k4136,0.1163,0.0,454.303
k3086,0.1163,0.0,138.9541
k3135,0.1143,0.0,84.217
k2521,0.1143,0.0,93.4077
k1487,0.1143,457.0,87.4714
k3435,0.0933,0.0,245.0
k421,0.0933,0.0,136.0083
k5547,0.0933,0.0,0.0
k2259,0.2953,0.0,53.7075
k5318,0.2953,0.0,208.0601
k4744,0.2953,337.0,200.8109
k2663,0.2083,0.0,150.6196
k1608,0.1563,0.0,147.2753
k2210,0.1563,0.0,305.6796
k4677,0.1563,0.0,434.7419
k5768,0.1753,0.0,133.9123
k361,0.1753,378.0,81.8917
k7202,0.1753,378.0,120.8356
k1953,0.1753,1153.0,671.4239
k1088,0.1753,0.0,87.6427
k6510,0.5303,0.0,45.8394
k253,0.2811,0.0,134.1808
k4399,0.7691,0.0,125.504
k1439,0.2141,278.0,179.959
k1566,0.4466,0.0,240.1755
k1805,0.4466,80.0,75.6108
k5908,0.4466,80.0,54.7951
k5655,0.3086,0.0,249.3657
k5196,0.3086,0.0,108.721
k2203,0.3086,0.0,234.5767
k3209,0.7386,0.0,105.5711
k519,0.7386,0.0,548.5002
k6424,0.7386,0.0,118.938
k2396,0.7386,0.0,304.8942
k4799,0.7386,0.0,310.3244
k285,0.7386,0.0,215.5023
k5106,0.1916,0.0,706.5143
k2922,0.6741,1850.0,246.224
k2494,0.6741,0.0,82.1523
k747,0.0941,0.0,322.3973
k2076,0.1591,0.0,69.3055
k3037,0.1886,0.0,394.7851
k4213,0.2571,2903.0,298.6051
k7344,0.3011,2863.0,550.3135
k1644,0.3011,1869.0,29.3471
k1712,0.3416,0.0,265.0924
k1927,0.3416,1869.0,361.8207
k1677,0.2761,517.0,493.0254
k4552,0.3596,0.0,236.8459
k605,0.3596,2903.0,331.1654
k4178,0.7216,0.0,256.5122
k7170,0.7216,0.0,215.5371
k5974,0.7216,0.0,153.1878
k1063,0.7216,0.0,134.6338
k6964,0.7216,0.0,716.6786
k3862,0.1656,0.0,207.8702
k4727,0.2866,0.0,105.5047
k5958,0.2936,0.0,149.459
k6486,0.2936,0.0,314.6824
k1443,0.2346,0.0,134.5232
k3530,0.2446,0.0,112.661
k5120,0.2446,0.0,200.6801
k1009,0.2446,0.0,172.8504
k3919,0.2446,0.0,579.1032
k5493,0.4321,0.0,203.3624
k4373,0.4321,0.0,236.1573
k5285,0.2041,0.0,223.1098
k3004,0.5086,0.0,182.6588
k5240,0.5086,0.0,125.7309
k4942,0.5086,159.0,446.1852
k3148,0.5086,0.0,417.3068
k1705,0.1665,0.0,60.4152
k1928,0.263,0.0,97.0322
k4634,0.263,0.0,161.4102
k7245,0.263,0.0,507.7046
k4471,0.4465,0.0,159.803
k4824,0.4465,0.0,232.6209
k7393,0.131,0.0,753.9504
k2562,0.1385,0.0,181.1146
k2790,0.1385,0.0,433.3189
k8,0.1385,0.0,269.0116
k6440,0.1385,0.0,165.5483
k1046,0.108,3855.0,58.1227
k7027,0.1475,0.0,208.8373
k5772,0.2085,0.0,383.2039
k7274,0.2085,0.0,177.8145
k643,0.2085,0.0,125.1259
k4750,0.2085,0.0,880.3602
k1854,0.2085,0.0,92.0448
k986,0.2085,0.0,87.122
k7237,0.2085,0.0,72.5017
k4878,0.2085,0.0,104.561
k5390,0.2085,0.0,115.8123
k869,0.2085,0.0,726.654
k563,0.2085,0.0,358.9596
k5148,0.204,0.0,233.2349
k4184,0.204,0.0,146.8681
k5420,0.1955,0.0,491.2222
k5588,0.205,3855.0,105.5959
k7412,0.069,0.0,212.9842
k2586,0.1015,855.0,195.0519
k1684,0.1015,0.0,104.0637
k5533,0.1015,2248.0,291.7096
k1357,0.1935,855.0,81.2804
k6762,0.1935,0.0,179.747
k2393,0.2075,0.0,230.895
k6966,0.2075,2248.0,201.0603
k2534,0.2075,0.0,109.5046
k4525,0.2075,0.0,765.1283
k243,0.2075,0.0,323.7132
k2894,0.2075,0.0,142.8863
k5981,0.2075,0.0,543.5301
k5653,0.133,0.0,110.6526
k2217,0.1135,0.0,125.6433
k914,0.057,0.0,108.0289
k2789,0.0445,0.0,110.6368
k797,0.0135,2248.0,476.607
k4614,0.03,0.0,112.5178
k4192,0.03,1393.0,110.3381
k437,0.0435,0.0,138.0226
k2452,0.0435,0.0,397.305
k4967,0.0295,0.0,283.4806
k7552,0.0295,0.0,208.1952
k7516,0.0295,835.0,76.6322
k5104,0.0295,0.0,238.4722
k5293,0.0295,1490.0,607.0908
k3650,0.02,0.0,115.8285
k3578,0.02,835.0,454.5025
k4915,0.095,0.0,102.511
k1005,0.2625,0.0,112.1606
k2410,0.2625,835.0,169.5029
k3553,0.2625,0.0,574.5885
k6492,0.314,0.0,192.5649
k3769,0.2775,1909.0,621.5002
k1307,0.2775,0.0,155.6478
k283,0.2775,458.0,56.7979
k6313,0.186,0.0,187.0541
k1672,0.211,0.0,256.0176
k7249,0.211,318.0,965.5374
k4359,0.211,1870.0,164.8006
k298,0.2655,0.0,269.0297
k3654,0.2655,0.0,353.8057
k2134,0.27,1870.0,278.4044
k2773,0.27,0.0,263.9555
k52,0.27,0.0,244.2048
k7327,0.27,0.0,218.0573
k1409,0.27,0.0,103.8472
k3795,0.208,0.0,830.1581
k4035,0.002,1870.0,114.5044
k3385,0.006,0.0,295.7047
k87,0.0335,0.0,140.5889
k3136,0.0335,0.0,134.1641
k3074,0.0335,0.0,739.1747
k5146,0.091,0.0,327.112
k4811,0.091,0.0,252.6267
k6198,0.091,0.0,142.5877
k915,0.091,0.0,88.0057
k4121,0.091,1909.0,161.6114
k5790,0.091,0.0,748.5908
k2615,0.089,2086.0,189.0298
k4286,0.089,0.0,197.6259
k7465,0.089,458.0,299.6352
k497,0.089,0.0,236.5338
k1032,0.089,0.0,161.038
k7161,0.089,318.0,752.7008
k6914,0.1455,458.0,90.7331
k2081,0.0047,17794.0,165.1764
k774,0.0182,0.0,211.9104
k2820,0.0942,0.0,133.5758
k4122,0.0942,0.0,134.1808
k5074,0.0942,0.0,88.1717
k3287,0.0942,0.0,77.0406
k3821,0.1597,1731.0,832.5878
k4623,0.4492,1491.0,107.5744
k549,0.4907,1491.0,121.878
k2238,0.4907,835.0,116.0172
k3710,0.3587,1173.0,158.4653
k5313,0.3742,835.0,89.5237
k2441,0.3742,1491.0,120.7653
k5595,0.4087,835.0,139.0
k1430,0.4592,1173.0,158.749
k7421,0.4992,0.0,534.8724
k69,0.4992,0.0,55.599
k7534,0.5697,0.0,70.9102
k5325,0.5697,0.0,138.153
k7293,0.5697,815.0,103.3562
k3318,0.5697,0.0,68.2495
k5415,0.5697,815.0,59.7097
k2456,0.5697,497.0,547.0448
k7180,0.5402,0.0,198.0511
k6736,0.4552,0.0,106.4249
k2626,0.4192,0.0,114.5535
k4388,0.3822,0.0,68.4124
k4454,0.3822,0.0,380.2374
k357,0.2442,17794.0,180.1
k5867,0.2667,0.0,167.1743
k1817,0.2667,0.0,125.004
k2086,0.2667,0.0,462.5595
k4148,0.0487,0.0,185.7969
k3496,0.0487,1731.0,838.5335
k4738,0.0487,0.0,91.3085
k55,0.0442,0.0,95.4529
k6953,0.0997,0.0,80.6877
k4589,0.1177,0.0,103.0012
k4918,0.1177,0.0,150.5075
k4331,0.1177,0.0,147.5025
k6698,0.1177,1731.0,840.1341
k1184,0.1617,0.0,274.0
k7306,0.1617,0.0,257.0311
k939,0.1617,4871.0,82.0061
k2658,0.1602,0.0,756.6033
k7427,0.1602,895.0,151.7934
k3043,0.1602,4871.0,173.6102
k1762,0.2712,0.0,219.9892
k4360,0.2712,0.0,462.1558
k242,0.2712,0.0,421.9328
k6451,0.2712,0.0,72.8011
k3365,0.4237,0.0,316.0479
k6890,0.1662,3697.0,363.3098
k847,0.1882,3558.0,77.3596
k4375,0.1882,0.0,124.5361
k1435,0.1052,0.0,409.1314
k2588,0.1052,0.0,306.9287
k3305,0.1052,418.0,385.5081
k3537,0.1572,239.0,172.9169
k5480,0.1572,0.0,89.4218
k520,0.2532,0.0,72.5603
k7023,0.2532,0.0,80.2808
k4376,0.1347,338.0,264.6531
k2080,0.1347,0.0,454.437
k4505,0.1347,139.0,87.7568
k3909,0.1347,0.0,521.8058
k4273,0.0167,358.0,205.5006
k7063,0.0167,0.0,149.6011
k5941,-0.0118,0.0,249.3657
k2956,-0.0303,0.0,224.5674
k1082,-0.0403,0.0,630.914
k404,0.0422,338.0,225.8462
k1517,0.0422,0.0,374.0655
k5136,0.0487,0.0,132.8053
k5546,0.0487,0.0,161.3079
k6009,0.0487,0.0,621.8637
k5203,0.0552,0.0,246.1549
k1879,0.0552,139.0,90.5884
k1977,0.0552,0.0,182.3417
k1465,0.0552,0.0,218.7521
k4187,0.0592,0.0,299.8754
k6783,0.0592,0.0,561.0893
k6035,0.3402,0.0,181.965
k4709,0.3402,0.0,235.0191
k6429,0.3362,0.0,199.7029
k6678,0.3402,0.0,0.0
k7278,0.2777,0.0,117.7763
k955,0.2312,0.0,239.1025
k5880,0.2312,0.0,325.6275
k3744,0.2312,0.0,507.5355
k1881,0.2312,0.0,165.339
k4074,0.2312,0.0,128.1327
k5569,0.2312,0.0,751.5585
k1534,0.2067,0.0,169.5007
k1458,0.1682,0.0,238.5886
k5171,0.1682,0.0,115.3917
k7263,0.1682,0.0,154.8233
k6884,0.1682,0.0,75.738
k3410,0.1682,0.0,621.6257
k7174,0.0752,0.0,108.5012
k4583,-0.0683,0.0,442.6073
k4994,-0.0238,0.0,269.5297
k1790,-0.0238,0.0,220.096
k1781,-0.1093,0.0,172.0589
k6777,-0.1043,0.0,643.5441
k4886,-0.0168,0.0,210.0214
k6449,0.0647,0.0,216.0208
k7041,0.0862,0.0,109.6734
k136,0.0862,0.0,471.2674
k2866,0.2152,238.0,252.5045
k1464,0.1872,0.0,281.8639
k3019,-0.0803,298.0,204.5807
k4540,-0.1808,0.0,563.838
k3878,0.0362,0.0,122.5439
k4428,0.0362,0.0,176.6529
k7594,0.0362,0.0,502.4923
k1669,0.0901,0.0,84.4423
k2249,-0.0134,0.0,203.8553
k5268,0.3426,0.0,75.0816
k3695,0.3426,0.0,182.5062
k653,0.3426,0.0,584.8216
k2946,0.3426,794.0,296.1271
k5620,0.4036,0.0,87.7852
k5211,0.4036,0.0,254.6419
k362,0.4036,0.0,376.7658
k2155,0.4981,675.0,131.6435
k1103,0.4981,675.0,172.0356
k1330,0.4981,0.0,118.5591
k958,0.4981,0.0,106.0189
k5149,0.4981,0.0,253.1585
k2553,0.4201,0.0,109.638
k1177,0.4201,0.0,161.9359
k5869,0.4201,0.0,116.5204
k1720,0.4201,0.0,168.0186
k6487,0.4201,0.0,257.2105
k7479,0.2221,0.0,283.4277
k2802,0.2221,1272.0,227.0518
k3541,0.3586,0.0,183.5007
k7385,0.3586,2604.0,803.5006
k5683,0.3586,8291.0,64.2748
k1158,0.3161,0.0,196.7905
k261,0.3161,0.0,114.5622
k7346,0.2051,0.0,187.3019
k7321,0.2051,338.0,80.878
k2541,0.2051,0.0,130.0615
k3668,0.2586,338.0,266.77
k3859,0.2586,0.0,342.2663
k1123,0.2776,0.0,723.3072
k2034,0.2776,0.0,290.1556
k1955,0.2776,0.0,159.0574
k5937,0.2776,0.0,122.8993
k2940,0.2776,0.0,590.4744
k4975,0.2776,0.0,173.5065
k5791,0.2776,0.0,196.8076
k7269,0.2776,0.0,148.5842
k4264,0.2776,0.0,177.7034
k2923,0.2776,0.0,694.1623
k5033,0.1606,0.0,164.5615
k4358,0.1621,0.0,136.2736
k1654,0.1621,0.0,102.6158
