Key_0_0,V32,V35,V49,V31,Key_1_1
k23720,0.224914,0.704386,232.727,57.4466,k54951
k18415,0.167503,-8.56974,119.292,39.6435,k9224
k24592,0.230202,6.04355,86.0122,51.2976,k42651
k38456,0.485468,-2.93752,64.572,7.70993,k14555
k49919,0.283296,-22.6443,158.248,50.9171,k37581
k11657,0.473678,0.646033,188.637,10.5467,k29494
k8057,0.219572,11.7166,161.33,9.86683,k24462
k48829,0.138496,3.77339,233.744,51.6139,k7310
k43315,0.693723,-14.8154,51.2239,74.9571,k39489
k17995,0.301822,-2.28619,109.246,11.4519,k24793
k5296,0.383857,-1.77527,133.298,51.6498,k40511
k38037,0.616171,5.36516,210.851,11.0165,k55432
k41106,0.503877,39.0907,223.31,47.7685,k39228
k53190,0.336597,1.37793,112.854,64.5204,k39381
k12677,0.854927,0.650088,214.619,19.1138,k31500
k12399,0.211799,33.0926,222.503,44.2486,k56661
k45262,0.283813,0.904068,177.274,30.3293,k22420
k47447,0.26478,0.226882,139.978,20.7037,k20471
k43230,0.669729,4.29631,62.8934,23.2349,k32707
k48867,0.160597,2.44462,78.2964,24.5842,k12314
k52545,0.107767,8.40625,112.476,43.9988,k19983
k40855,0.274948,0.579028,180.744,32.1181,k56075
k8094,0.399771,1.26227,45.9315,45.2493,k3344
k11629,0.204598,1.10485,121.322,10.2817,k10626
k47702,0.0848241,6.71542,176.044,13.824,k9291
k17392,0.154699,-0.704935,142.735,42.8074,k11542
k7722,0.487257,3.23183,109.058,8.09011,k42795
k54001,1.02468,7.22677,97.1683,27.2778,k29198
k14600,0.417665,-5.72834,183.559,59.5512,k7246
k1546,0.489063,-12.3918,39.214,33.8199,k36456
k52058,0.221782,9.58044,102.817,43.5922,k14465
k47798,0.304171,2.4188,186.805,59.4747,k32742
k35868,0.070396,-1.00779,89.1736,13.2142,k57147
k44168,0.402293,4.58232,133.321,40.3594,k40981
k51972,0.368096,0.270795,220.4,25.5321,k34220
k15370,0.764332,12.9844,125.428,28.9073,k18758
k31586,0.0573473,9.86831,183.491,26.7556,k42062
k13346,0.378876,0.643975,165.133,82.3621,k37206
k52782,0.151827,0.125661,66.5118,58.1183,k33132
k33129,0.21016,-7.97013,109.05,67.1415,k2299
k35362,0.276882,-0.3904,139.955,24.2713,k51553
k38781,0.050383,1.12473,202.722,65.8078,k19705
k4376,0.0832462,-5.66004,102.122,12.2911,k10232
k28951,0.280148,-5.86157,127.67,45.6049,k14418
k8830,0.625505,0.59094,149.151,21.0956,k25374
k14637,0.651199,15.6636,124.276,39.6839,k15350
k11234,0.234633,-4.71824,67.207,56.594,k33934
k2705,0.0997097,3.30651,134.436,45.611,k6422
k18505,0.525059,-3.01567,134.245,63.2167,k21500
k27998,0.202931,6.39001,94.2222,34.5694,k23630
k15130,0.10592,1.02718,92.8458,73.359,k8895
k24803,0.199795,2.7439,125.742,25.0647,k29545
k3597,0.245189,0.161593,141.205,16.3958,k29953
k40335,0.187055,1.6316,12.0943,65.8852,k36736
k18282,0.155609,10.8926,141.292,2.75516,k48661
k14167,0.265919,4.57667,138.321,41.1369,k45522
k56044,0.164893,1.01712,81.7939,65.6986,k23671
k35606,0.155817,4.73649,77.3825,50.2869,k6147
k4370,0.378152,-0.24761,152.645,12.408,k30585
k1340,0.416313,2.53953,212.707,34.3004,k5009
k14692,0.485924,-6.62498,57.2185,26.234,k34729
k35476,0.436179,-4.96102,37.003,52.7291,k22757
k30156,0.0971645,0.593616,186.701,35.967,k22358
k36726,0.626106,-5.01188,217.277,39.3281,k46601
k11006,0.27864,-1.57722,123.205,49.2886,k12560
k31780,0.0838185,-1.4367,119.964,9.30279,k51926
k14864,0.347214,11.2643,113.018,9.18133,k39144
k12768,0.214238,0.064561,196.755,6.45936,k18890
k14422,0.299475,3.01895,136.547,48.5207,k54883
k39489,0.196146,6.0511,71.8156,5.05276,k34982
k53963,0.51725,-0.512042,178.144,55.3088,k46876
k18810,0.323254,1.34726,139.841,27.3865,k23318
k56523,0.222356,5.27876,168.814,22.7767,k51781
k40004,0.31136,11.9959,86.4139,28.7234,k55459
k14307,0.158536,-0.893386,133.005,33.2187,k9206
k55118,0.26535,-3.77163,96.5961,16.4462,k43774
k32063,0.38281,3.41811,127.2,61.5837,k57107
k7687,0.482934,-0.38869,235.351,9.29198,k48106
k31849,0.752834,0.207908,245.539,29.9837,k1458
k42752,0.274537,-1.95782,119.601,45.3159,k37531
k33319,0.344601,2.90959,100.19,37.4312,k2283
k27381,0.220202,1.9962,227.796,9.74902,k44446
k46531,0.641235,2.60926,209.037,24.3385,k24952
k34626,0.254306,2.14247,79.7677,23.7033,k26440
k13823,0.252522,-1.35235,132.129,52.8154,k44236
k34514,0.0789627,-10.6177,54.1159,14.9532,k38286
k37698,0.467441,12.0096,171.396,48.1463,k25541
k12196,0.371305,0.575969,99.5725,55.9128,k42747
k43574,0.257858,-2.19018,140.108,21.1455,k18177
k37672,0.0572496,11.62,164.856,22.348,k11741
k56111,0.513317,0.182063,167.175,26.5566,k14963
k43596,0.269395,-4.91773,166.008,44.9035,k18897
k20957,0.558211,-2.34683,79.6478,57.4805,k18639
k3632,0.441502,7.75962,43.1039,8.60944,k10451
k18283,0.42324,0.71803,84.9819,49.3002,k1954
k5314,0.348739,2.95065,83.4663,34.235,k29400
k34632,0.0930873,11.7069,31.7874,18.1751,k30968
k2850,0.458223,-0.940393,185.092,32.4839,k32146
k27576,0.171044,4.01262,253.022,26.7406,k22059
k57098,0.450488,-2.23803,143.484,21.3288,k39615
k48556,0.419288,1.04927,51.9906,31.1424,k19861
k19435,0.479234,-7.13052,140.11,40.7988,k8245
k31917,0.282125,-1.55941,151.965,64.4145,k30668
k49852,0.192444,-2.36756,113.772,20.3588,k47374
k14576,0.06893,2.69894,78.2292,75.5242,k55558
k29854,0.12551,-0.291104,62.0753,33.2192,k35110
k30259,0.278763,6.28412,254.511,30.6265,k34352
k18214,0.677741,0.244305,143.081,35.4921,k436
k21292,0.481765,-0.406851,65.2968,27.3652,k45047
k1756,0.16476,0.156871,16.9897,25.9078,k12541
k25099,0.221084,16.5457,44.8772,2.02074,k24970
k8599,0.0832847,-16.7875,187.848,31.8714,k9237
k48987,0.178263,-4.64361,212.197,16.4132,k14101
k5013,0.12632,-0.211734,74.2358,23.9929,k42574
k3651,0.308152,1.61522,75.5967,25.248,k36885
k32249,0.123738,1.59939,81.8586,36.0175,k11509
k9010,0.416774,1.10349,201.363,3.85841,k31709
k5733,0.117659,-0.913984,98.4911,44.1646,k5282
k13803,0.331927,0.310483,74.4484,57.7024,k35296
k26614,0.507316,0.592733,99.5453,7.27266,k28202
k47824,0.226585,17.0249,242.081,34.6621,k45399
k13791,0.457658,3.37203,78.1561,38.5109,k13454
k11720,0.345406,4.14842,144.06,55.0285,k27864
k2623,0.417025,-0.958737,89.4761,33.7162,k31475
k8115,0.0471667,3.07244,232.496,38.9914,k9945
k45527,0.19017,0.672472,142.59,28.2779,k3336
k37901,0.524538,4.33726,193.859,31.5962,k8581
k42834,0.0967169,-2.13656,247.691,21.7306,k36291
k28926,0.720059,6.72217,131.344,40.324,k45461
k42921,0.566634,-0.5883,97.6991,52.1016,k4644
k39650,0.366209,4.66647,60.8774,61.2371,k19214
k37037,0.33867,0.980274,193.984,62.7665,k9921
k53928,0.220199,0.12631,131.211,10.8016,k6578
k49281,0.361448,-3.52853,40.9731,24.496,k12802
k8193,0.260228,1.35415,138.308,52.3358,k24922
k37163,0.285083,0.887977,88.4485,49.6366,k41079
k12410,0.140659,-0.50341,37.8446,46.1301,k29567
k34655,0.385131,-1.04294,108.584,67.9382,k17957
k48481,0.69251,-0.0770589,68.1572,30.0828,k44845
k35475,0.207645,0.38989,111.441,40.574,k30852
k3629,0.0503122,10.1354,84.8833,18.5393,k56812
k15341,0.149759,3.55424,108.389,29.053,k39662
k38323,0.0988992,-1.17554,209.228,15.5033,k19593
k26025,0.193707,-3.527,73.9651,17.1995,k1336
k35757,0.213116,-1.88373,158.928,16.8189,k54064
k48252,0.245855,0.284424,214.571,56.3763,k13188
k6434,0.117928,-3.91776,45.6414,24.7625,k31026
k40572,0.7416,11.9398,60.8391,51.1448,k50766
k26100,0.210993,0.409812,131.65,39.7096,k53968
k2943,0.0947636,-2.15821,92.7016,62.1312,k38730
k42683,0.131429,0.483452,184.233,21.4422,k9483
k32873,0.500698,-3.57116,117.977,65.8707,k55905
k25229,0.121207,9.98906,175.614,60.4772,k15459
k11980,0.197356,2.84365,76.3014,40.8342,k32694
k932,0.78022,-5.5021,58.1535,26.2543,k5749
k10605,0.632015,-4.21555,45.8262,51.128,k1650
k52343,0.285732,2.33199,223.042,15.0144,k12867
k3365,0.139258,-1.90405,94.5474,5.83003,k35960
k20420,0.337711,-1.05356,136.172,53.5789,k23509
k46267,0.110812,-0.00118998,102.525,19.0256,k45266
k30822,0.212297,1.1953,109.493,33.7006,k12808
k7277,0.317394,-3.9752,81.9513,12.3392,k17980
k39906,0.320722,0.647976,117.534,9.64244,k49790
k34957,0.224829,1.70217,59.5857,11.8367,k10048
k18017,0.818685,-6.33952,135.112,44.2101,k34670
k43228,0.233744,-0.0676649,121.459,6.62856,k53703
k46863,0.117513,1.11564,99.0699,18.9044,k10140
k37796,0.133886,-0.551382,166.709,46.9174,k20965
k787,0.535383,9.39645,96.2132,34.0942,k49089
k11330,0.237401,1.83445,37.2664,15.9996,k5390
k48173,0.126666,9.34604,87.7339,13.6406,k49912
k57406,0.295429,-5.50358,174.189,80.2325,k52541
k14807,0.208138,6.6471,139.727,2.70914,k7305
k25783,0.0971824,-8.08583,140.003,20.4285,k41890
k10760,0.400548,-0.712394,117.887,54.5964,k43133
k36494,0.503782,0.937001,251.624,61.5281,k47583
k46921,0.751818,-1.64247,220.171,19.2482,k16080
k7911,0.154494,-1.38549,147.211,47.4102,k8931
k38297,0.256689,2.61489,96.7425,62.173,k32293
k8824,0.12831,19.0849,239.285,36.2866,k49958
k6214,0.145292,-2.32063,107.295,46.5605,k13324
k23012,0.6214,-12.3773,156.493,6.73239,k50774
k6354,0.239328,5.85399,97.1691,51.0667,k40836
k6118,0.522863,-1.47996,67.0892,2.04289,k8525
k47208,0.592109,-2.89658,64.2984,7.34947,k13398
k24394,0.105083,-0.191515,187.344,61.3198,k15622
k15467,0.137559,-10.9885,112.059,40.386,k12761
k19331,0.232425,2.02913,107.251,9.40129,k13093
k30277,0.402721,-1.42663,133.906,32.9587,k42917
k54002,0.351007,0.468963,111.557,37.1329,k26356
k51060,0.514757,0.73316,61.0756,22.8531,k37343
k10960,0.473853,-2.78864,114.302,16.7224,k2168
k13341,0.408871,1.27667,68.3038,4.439,k25622
k54333,0.106367,-5.23281,101.037,17.9618,k56739
k51272,0.740477,-1.26801,38.2486,37.105,k37986
k54339,0.471871,4.97576,121.502,23.414,k36383
k13841,0.325204,-2.14064,254.322,33.1255,k47667
k23744,0.420607,1.10084,211.585,33.1552,k3670
k4391,0.301658,-5.43185,111.674,17.7517,k47125
k13132,0.0675672,0.07539,155.982,16.2986,k42789
k10308,0.415813,7.63268,112.35,39.2432,k37619
k55158,0.195802,1.78393,210.784,14.798,k48779
k44771,0.210736,3.04111,69.6835,61.3975,k30372
k39037,0.37484,19.2791,163.595,28.8134,k49016
k36047,0.176151,-0.543371,22.9125,39.0769,k586
k15521,0.274982,-4.23427,145.356,42.831,k32282
k3953,0.705029,-3.13541,166.721,10.0099,k27020
k48913,0.758069,0.0987129,139.144,29.8987,k48053
k25181,0.576004,-2.16605,122.439,16.6964,k25294
k13966,0.383062,13.4042,180.221,71.1576,k32640
k8584,0.168546,-1.84387,146.151,6.2712,k12255
k24530,0.425556,-2.45119,196.514,17.0678,k51749
k48259,0.111449,8.55585,79.1369,28.3755,k24171
k56325,0.203634,-3.8244,103.973,75.1739,k39945
k54368,0.295919,0.755837,95.6823,53.2046,k42461
k19366,0.383173,3.69015,154.903,14.5585,k50815
k23211,0.0526686,4.37808,62.8163,23.9279,k19353
k37223,0.110287,0.906508,88.5926,6.6772,k7126
k19089,0.25275,-3.16065,87.5814,6.76598,k12951
k9243,0.361575,1.73081,127.674,31.6774,k10056
k11438,0.195299,-0.20285,65.7271,64.8054,k51412
k46587,0.544225,-5.73003,131.112,58.2501,k9768
k23271,0.441539,0.0443175,118.087,33.869,k7160
k13115,0.311485,13.2231,172.32,12.4438,k49527
k28766,0.142228,-0.168362,133.062,8.72094,k43613
k30924,0.32935,-0.217267,237.654,52.3981,k19028
k48139,0.0699615,-1.21587,78.9946,50.2551,k42736
k48510,0.149107,5.71554,114.275,23.0977,k15673
k35142,0.368484,-3.06852,130.157,8.52062,k57233
k19783,0.451235,2.48217,55.846,39.5999,k42695
k49345,0.32838,5.86013,118.767,6.72102,k29354
k29406,0.228224,-0.0093873,127.722,24.4981,k42436
k4608,0.162621,-4.59281,61.6044,20.8385,k2004
k8033,0.298556,-7.31546,98.5854,56.7505,k42904
k11602,0.611651,2.80877,120.154,4.65216,k50875
k22532,0.346611,-2.9693,66.6546,13.1804,k57556
k20139,0.389223,1.30801,146.578,46.0297,k34167
k3736,0.138453,-3.36066,53.9366,19.8136,k6405
k42889,0.700252,0.670401,229.976,71.6025,k20229
k48390,0.588247,-2.38594,105.55,5.39252,k37845
k31986,0.452118,4.66964,144.185,55.3984,k56498
k13255,0.158964,-1.48611,177.254,72.1483,k47541
k23093,0.213918,-2.04076,125.249,9.12332,k45778
k29072,0.912708,6.71463,97.2777,32.1701,k54240
k56356,0.294249,-0.904728,148.496,24.0268,k48362
k49564,0.698138,6.30419,131.128,49.3704,k56766
k205,0.0692279,-10.292,170.935,33.2457,k23929
k28748,0.194214,-7.43548,69.7449,41.1407,k45225
k31672,0.38055,-0.458509,97.0171,33.1821,k24208
k27978,0.544473,-1.5696,75.1974,52.8339,k6122
k26671,0.684378,-6.37274,71.1816,40.4138,k20420
k12977,0.324319,6.97014,88.91,41.8096,k3038
k9238,0.165821,-1.33932,253.581,27.1992,k56619
k36341,0.204272,0.427919,71.6681,46.3002,k20143
k40604,0.368265,-7.49653,83.7622,32.1024,k56408
k21707,0.291101,-5.02611,134.053,42.3192,k34560
k4334,0.108975,5.83535,228.85,34.9311,k57083
k28331,0.417127,-0.0639633,40.5921,28.7593,k7063
k0,0.198687,3.24229,98.5927,5.49041,k12605
k23798,0.124847,0.231121,109.634,11.8135,k49774
k46771,0.304767,-1.3342,84.4811,57.2501,k44451
k28411,0.431609,-6.37251,100.842,4.85637,k14563
k14214,0.0862994,29.8797,186.807,18.7674,k1208
k42111,0.347811,0.108069,251.045,18.7102,k3905
k10822,0.0741402,-4.68607,97.0129,76.4777,k46950
k47065,0.656032,-7.3323,114.748,35.9226,k12456
k41737,0.181792,-5.22648,140.629,18.0681,k6878
k55928,0.508718,-14.3106,114.572,41.6418,k46387
k13325,0.736393,4.07091,149.711,16.0297,k25660
k15072,0.200969,-4.0758,72.8943,19.5258,k2308
k5417,0.39097,-5.30188,194.314,53.543,k16353
k43753,0.371159,-8.03913,180.764,11.6229,k6217
k42706,0.0690166,1.42758,89.3605,24.9856,k3138
k16905,0.243628,3.04798,86.2559,19.1259,k3628
k408,0.528284,0.0059925,47.3526,27.114,k273
k31210,0.383863,-5.31535,53.7822,35.0881,k44712
k39992,0.321889,6.23643,80.4552,23.1433,k26144
k39704,0.22621,-0.403381,149.482,26.7303,k36951
k27923,0.171702,1.15304,246.266,27.0138,k57026
k11396,0.662984,6.441,120.327,48.3167,k24485
k40588,0.077788,-2.52484,118.714,5.3912,k49100
k19584,0.701842,5.19189,118.417,56.3159,k23330
k21817,0.268586,1.32239,108.656,61.0556,k1918
k24624,0.2935,2.79336,94.1387,75.2176,k4129
k17102,0.0972757,-4.0851,156.953,16.7503,k6418
k17489,0.278417,1.72284,3.40413,12.1903,k24839
k18133,0.317263,-2.8812,62.0905,64.0693,k12696
k53897,0.340017,1.18255,153.157,52.9205,k2256
k4373,0.299988,8.12205,160.842,40.2418,k50901
k55073,0.440444,2.73333,62.612,25.9995,k22269
k55502,0.256857,2.24171,106.502,47.0459,k19203
k54954,0.275118,0.192915,182.498,63.3118,k18726
k38686,0.420061,4.19201,145.327,29.649,k11373
k17812,0.177621,4.27782,95.1624,16.0494,k51273
k8390,0.157897,1.59101,53.3403,35.021,k51406
k54222,0.70961,0.366567,143.956,58.5928,k12823
k2094,0.165912,25.7186,141.473,38.7955,k28154
k5526,0.169271,-0.689328,171.117,26.9494,k20284
k44567,0.453937,0.741307,169.016,15.6341,k1435
k48708,0.235954,-0.0147578,76.5049,92.9956,k7518
k392,0.131676,-4.9754,80.4046,61.7211,k5616
k39845,0.394056,3.60171,129.743,28.3631,k41186
k55668,0.41353,-0.272652,115.318,13.9167,k42587
k28928,0.147471,3.80331,99.3695,61.0465,k35139
k38639,0.464356,-2.42383,166.964,68.3204,k32983
k36009,0.704954,1.59465,155.926,16.0571,k31111
k54070,0.443303,0.827831,79.3809,17.0696,k18293
k33453,1.03842,1.30615,133.96,21.4133,k51212
k27817,0.585659,0.732814,77.3776,9.02986,k48268
k5719,0.693124,-1.40094,87.4079,51.8022,k435
k56318,0.151129,4.33251,134.607,52.0068,k22684
k32154,0.199492,4.08467,57.2123,40.0099,k44015
k39455,0.161037,1.02674,143.775,18.5526,k33468
k10044,0.125961,0.81799,80.3189,11.3632,k37726
k38722,0.12848,-7.11941,119.496,30.4832,k46732
k17516,0.429149,0.883079,118.614,11.242,k2353
k37337,0.145106,10.0439,145.202,29.2286,k1808
k17298,0.170746,12.6002,117.187,69.9745,k4705
k11028,0.388603,-0.242466,154.903,37.3529,k47637
k21897,0.164105,-0.664928,87.208,21.5135,k22563
k46166,0.888938,-1.73247,115.62,14.3421,k43577
k35622,0.570369,-3.25573e-05,153.225,48.5589,k31859
k20165,0.720526,-5.95893,220.763,89.6939,k15500
k29199,0.854295,-0.0373085,133.78,33.0798,k36863
k38961,0.0820435,-0.0333211,80.2803,17.5155,k21258
k26896,0.325003,-2.04128,176.165,33.0845,k1964
k23186,0.124132,5.8873,211.416,64.383,k41503
k19768,0.125885,3.34321,91.558,42.5099,k22670
k3318,0.278024,23.8384,64.0973,17.19,k44293
k36771,0.327143,0.411726,116.389,30.561,k3215
k54747,0.160259,-1.68436,154.881,36.2395,k38208
k54112,0.348061,4.11126,157.631,19.0733,k25016
k572,0.169091,-2.1084,106.682,66.974,k6271
k36103,0.573658,0.436237,82.7302,81.2552,k12016
k24922,0.487948,0.75911,76.485,51.6827,k12910
k42733,0.299395,-2.8113,147.588,32.9048,k23299
k19983,0.534378,0.084235,85.8803,62.7699,k50832
k17125,0.135868,0.130189,160.839,58.444,k1042
k26526,0.134485,6.71893,158.533,68.1504,k54617
k27803,0.496049,-3.1609,68.5364,25.5178,k46200
k36424,0.319788,-8.70225,178.684,3.51536,k6433
k28644,0.579715,3.46928,250.494,46.4465,k10104
k45099,0.278731,-1.34473,250.551,27.528,k17453
k45187,0.470467,5.93801,211.539,28.5815,k56268
k40656,0.252201,12.3691,114.671,62.9438,k7403
k16253,0.145806,11.4497,64.2006,21.1383,k42330
k18876,0.405892,-5.90745,144.18,23.4899,k56083
k7979,0.51179,-3.58846,113.824,9.9574,k43236
k51155,0.704645,-1.73652,99.6755,26.7926,k46140
k27565,0.519651,-1.95913,98.0826,27.4916,k13903
k45272,0.222924,7.13416,129.884,13.0093,k7883
k17257,0.385958,-5.31828,117.732,15.0624,k41142
k27416,0.261874,-1.25342,87.9573,19.6421,k6139
k50328,0.156012,-0.859771,204.645,20.2845,k754
k26407,0.627209,0.186749,76.4455,47.7657,k3398
k53734,0.242422,-9.11234,90.8136,59.5164,k49080
k9967,0.351748,-1.3775,140.238,18.6558,k45769
k17615,0.340797,-4.41172,200.494,25.8589,k24654
k11656,0.151972,-11.1,188.105,54.3065,k39753
k16276,0.366766,-0.414778,115.493,29.7934,k19524
k22178,0.366945,0.749982,107.87,66.1454,k17512
k33192,0.279183,-8.76961,136.678,15.3584,k25125
k37875,0.321837,2.28097,109.276,65.103,k37475
k15304,0.527508,0.0448882,120.327,4.31088,k43453
k3158,0.476966,-0.741469,241.611,36.9786,k7106
k1777,0.317678,3.31082,95.671,37.7876,k30643
k51193,0.0516324,-6.70726,63.7992,32.6878,k53921
k19996,0.525214,3.1841,116.277,35.5631,k27860
k45388,0.314526,-2.64794,178.838,44.2138,k53537
k36905,0.610891,19.5889,93.2743,10.7713,k41532
k3419,0.0958363,0.363352,48.3768,24.4844,k55396
k23856,0.162943,2.6467,62.5444,21.6923,k11502
k27712,0.364175,-1.27087,99.615,14.4842,k47900
k44972,0.320779,-0.752434,146.065,17.4656,k32448
k52988,0.143653,1.29486,192.056,54.1367,k56608
k123,0.131528,0.870001,48.1196,11.7883,k57016
k20365,0.116171,-2.55483,114.493,48.8955,k10486
k9661,0.0791463,10.947,200.272,32.714,k51922
k55189,0.162738,-1.38874,66.9337,22.8354,k38873
k13879,0.236508,28.9281,74.9078,38.0544,k26161
k43803,0.398596,-2.83447,102.742,43.996,k54143
k16288,0.905412,-5.34438,136.202,37.9626,k2218
k33372,0.353092,2.60307,65.3063,47.5271,k6606
k6505,0.614831,2.08648,94.1072,26.7284,k16187
k19511,0.452512,9.62045,168.688,20.1988,k18816
k9774,1.15945,0.356073,175.705,53.5975,k40259
k51929,0.457022,3.3337,156.169,25.6804,k28039
k21613,0.227839,2.72036,122.619,13.9582,k4180
k45156,0.383077,3.67864,206.73,92.1992,k48738
k22224,0.255138,2.72495,121.795,14.2912,k41373
k39125,0.721418,-0.148659,93.3156,48.7371,k35611
k22705,0.734415,5.62374,112.359,8.3473,k24383
k5873,0.688361,-0.444011,103.876,29.5224,k32881
k47091,0.630796,-10.2733,73.095,41.5202,k14312
k34452,0.252153,1.92382,147.009,15.3372,k8043
k21025,0.470663,3.30731,118.036,50.6417,k7341
k45396,0.149679,2.34308,56.6272,41.2889,k8640
k21871,0.308446,-1.35211,48.2845,23.3281,k36304
k37293,0.153651,-0.65381,29.017,47.6798,k41433
k30995,0.061532,-7.4332,163.967,8.65541,k9799
k12931,0.10018,-0.547724,179.679,22.3128,k10032
k45758,0.790234,9.9904,24.5836,12.6607,k33538
k56807,0.206901,-6.22638,153.615,43.0531,k24876
k36504,0.527011,4.73122,62.676,9.24009,k21101
k31507,0.659102,-0.2911,183.64,5.28681,k38664
k44980,0.343486,-0.0867709,108.994,55.8169,k9340
k50497,0.170712,-1.75487,181.844,27.8628,k24825
k10276,0.102516,5.45701,125.673,19.0148,k53981
k36921,0.150596,8.5287,132.586,11.2774,k14482
k14095,0.331234,-1.34546,127.082,18.6061,k11889
k47622,0.312219,0.592066,73.2555,38.0455,k20317
k7993,0.032175,0.455918,131.361,11.6819,k44073
k15152,0.28013,4.07482,124.915,63.8706,k10309
k21197,0.182078,13.3061,154.801,45.3997,k11614
k53124,0.269308,-4.79182,27.9012,79.4516,k33257
k53697,0.31795,4.35445,154.038,29.346,k26869
k44203,0.362429,0.768037,96.1615,19.8714,k4638
k8336,0.503348,1.3531,107.231,70.8914,k39654
k37128,0.503176,-0.80745,56.3179,16.0533,k21132
k2192,0.277186,-0.35821,253.953,38.286,k53190
k49427,0.282189,4.02468,116.084,38.795,k39660
k3753,0.274535,7.69617,185.923,52.3425,k32762
k18755,0.0835765,-9.71845,100.31,34.8244,k36564
k18186,0.796567,4.27476,106.996,39.0556,k47896
k36204,0.416316,0.0904575,61.9657,38.3271,k28339
k14948,0.254383,-17.5792,232.841,56.9177,k24593
k13568,0.489562,-1.42359,112.816,47.2595,k13951
k37692,0.334243,-1.25404,49.1373,19.8606,k48069
k3195,0.390648,-0.096549,190.144,39.8207,k28867
k48751,0.186095,7.24154,22.508,36.829,k53290
k55620,0.125963,-2.99973,236.426,51.7412,k26340
k28265,0.373939,5.17782,148.849,30.5989,k18721
k30552,0.822064,18.1604,21.02,39.8397,k30937
k28004,0.0875694,3.48051,157.805,62.8758,k6357
k26863,0.219947,0.587909,150.55,30.9183,k17961
k23017,0.405761,7.81087,101.087,31.8585,k52222
k38495,0.421685,-3.59379,175.274,22.4912,k50353
k38678,0.187838,-6.13878,43.1219,12.9995,k52754
k54376,0.64707,-1.82855,139.183,24.3478,k29242
k51706,0.15325,-0.652423,99.0198,29.4904,k25386
k10396,1.09442,8.48578,131.988,41.3952,k56064
k42854,0.386184,0.808725,77.2208,8.48773,k32695
k48990,0.201565,0.358173,145.73,10.6573,k49577
k23108,0.124251,1.33025,35.3228,30.6008,k42807
k40446,0.340889,1.35027,90.5787,42.7832,k42285
k26332,0.485747,7.03277,181.559,24.2225,k31519
k56760,0.524866,1.26264,137.118,18.3181,k51025
k21931,0.0484859,9.12592,65.8891,34.7938,k55716
k23738,0.377923,-1.70522,70.8508,27.6832,k45192
k8267,0.0661749,-5.30541,180.16,44.6499,k31975
k6516,0.236777,-0.893036,79.6403,44.7606,k45143
k34920,0.102652,-0.325078,76.4931,55.8298,k45533
k9379,0.669095,7.3254,228.185,55.3238,k41812
k29687,0.0674382,2.24878,127.011,72.6143,k51181
k5294,0.179807,2.15345,239.96,32.2594,k15698
